PERFUME_ID,ACCORD,ratio,LOAD_DT
16569,Fruity,16.88,2026-01-20 08:39:32
16569,Powdery,15.62,2026-01-20 08:39:32
16570,Floral,33.09,2026-01-20 08:39:32
16571,Floral,23.19,2026-01-20 08:39:32
16571,Powdery,21.74,2026-01-20 08:39:32
16571,Sweet,20.29,2026-01-20 08:39:32
16571,Gourmand,13.04,2026-01-20 08:39:32
16572,Floral,35.14,2026-01-20 08:39:32
16572,Green,27.03,2026-01-20 08:39:32
16573,Sweet,21.43,2026-01-20 08:39:32
16573,Floral,20.78,2026-01-20 08:39:32
16573,Creamy,13.64,2026-01-20 08:39:32
16573,Woody,10.39,2026-01-20 08:39:32
16573,Resinous,9.74,2026-01-20 08:39:32
16574,Fresh,20.0,2026-01-20 08:39:32
16574,Fruity,16.36,2026-01-20 08:39:32
16574,Citrus,14.55,2026-01-20 08:39:32
16574,Floral,13.94,2026-01-20 08:39:32
16574,Green,12.73,2026-01-20 08:39:32
16575,Floral,20.16,2026-01-20 08:39:32
16575,Sweet,16.94,2026-01-20 08:39:32
16575,Leathery,13.71,2026-01-20 08:39:32
16575,Powdery,12.1,2026-01-20 08:39:32
16575,Gourmand,9.68,2026-01-20 08:39:32
16575,Fruity,7.26,2026-01-20 08:39:32
16576,Floral,28.43,2026-01-20 08:39:32
16576,Sweet,22.55,2026-01-20 08:39:32
16576,Fruity,21.57,2026-01-20 08:39:32
16577,Green,17.5,2026-01-20 08:39:32
16577,Floral,16.88,2026-01-20 08:39:32
16577,Citrus,16.25,2026-01-20 08:39:32
16577,Sweet,15.0,2026-01-20 08:39:32
16577,Fresh,11.25,2026-01-20 08:39:32
16578,Floral,26.28,2026-01-20 08:39:32
16578,Spicy,21.9,2026-01-20 08:39:32
16578,Powdery,18.98,2026-01-20 08:39:32
16579,Floral,26.67,2026-01-20 08:39:32
16579,Spicy,18.89,2026-01-20 08:39:32
16579,Green,14.44,2026-01-20 08:39:32
16579,Powdery,12.22,2026-01-20 08:39:32
16579,Chypre,12.22,2026-01-20 08:39:32
16580,Floral,27.87,2026-01-20 08:39:32
16580,Fresh,22.13,2026-01-20 08:39:32
16580,Powdery,17.21,2026-01-20 08:39:32
16580,Sweet,11.48,2026-01-20 08:39:32
16581,Sweet,19.08,2026-01-20 08:39:32
16581,Gourmand,18.32,2026-01-20 08:39:32
16581,Spicy,10.69,2026-01-20 08:39:32
16581,Powdery,10.69,2026-01-20 08:39:32
16581,Fruity,9.92,2026-01-20 08:39:32
16581,Floral,8.4,2026-01-20 08:39:32
16581,Oriental,7.63,2026-01-20 08:39:32
16582,Fresh,23.19,2026-01-20 08:39:32
16582,Floral,21.74,2026-01-20 08:39:32
16582,Creamy,14.49,2026-01-20 08:39:32
16582,Aquatic,10.87,2026-01-20 08:39:32
16582,Powdery,9.42,2026-01-20 08:39:32
16583,Fruity,25.58,2026-01-20 08:39:32
16583,Sweet,22.09,2026-01-20 08:39:32
16583,Floral,16.28,2026-01-20 08:39:32
16583,Synthetic,13.95,2026-01-20 08:39:32
16584,Fruity,20.17,2026-01-20 08:39:32
16584,Powdery,17.65,2026-01-20 08:39:32
16584,Sweet,15.13,2026-01-20 08:39:32
16584,Floral,14.29,2026-01-20 08:39:32
16584,Gourmand,10.92,2026-01-20 08:39:32
16585,Floral,30.56,2026-01-20 08:39:32
16585,Sweet,20.83,2026-01-20 08:39:32
16585,Powdery,16.67,2026-01-20 08:39:32
16585,Fresh,11.11,2026-01-20 08:39:32
16586,Fresh,29.79,2026-01-20 08:39:32
16586,Citrus,27.66,2026-01-20 08:39:32
16586,Floral,17.02,2026-01-20 08:39:32
16587,Powdery,16.13,2026-01-20 08:39:32
16587,Leathery,15.05,2026-01-20 08:39:32
16587,Citrus,13.98,2026-01-20 08:39:32
16587,Spicy,12.9,2026-01-20 08:39:32
16587,Floral,11.83,2026-01-20 08:39:32
16587,Woody,8.6,2026-01-20 08:39:32
16588,Sweet,22.11,2026-01-20 08:39:32
16588,Floral,20.0,2026-01-20 08:39:32
16588,Powdery,13.68,2026-01-20 08:39:32
16588,Fruity,10.53,2026-01-20 08:39:32
16588,Gourmand,9.47,2026-01-20 08:39:32
16588,Creamy,9.47,2026-01-20 08:39:32
16589,Fruity,23.89,2026-01-20 08:39:32
16589,Sweet,23.01,2026-01-20 08:39:32
16589,Floral,17.7,2026-01-20 08:39:32
16589,Fresh,11.5,2026-01-20 08:39:32
16591,Floral,36.14,2026-01-20 08:39:32
16591,Fresh,18.07,2026-01-20 08:39:32
16591,Powdery,14.46,2026-01-20 08:39:32
16592,Floral,24.14,2026-01-20 08:39:32
16592,Spicy,13.79,2026-01-20 08:39:32
16592,Oriental,13.79,2026-01-20 08:39:32
16592,Fresh,12.64,2026-01-20 08:39:32
16592,Woody,11.49,2026-01-20 08:39:32
16592,Green,11.49,2026-01-20 08:39:32
16593,Spicy,17.93,2026-01-20 08:39:32
16593,Green,14.48,2026-01-20 08:39:32
16593,Woody,13.79,2026-01-20 08:39:32
16593,Floral,11.72,2026-01-20 08:39:32
16593,Citrus,10.34,2026-01-20 08:39:32
16593,Chypre,9.66,2026-01-20 08:39:32
16594,Woody,18.75,2026-01-20 08:39:32
16594,Citrus,17.5,2026-01-20 08:39:32
16594,Fresh,16.25,2026-01-20 08:39:32
16594,Spicy,15.0,2026-01-20 08:39:32
16594,Powdery,7.5,2026-01-20 08:39:32
16595,Floral,25.25,2026-01-20 08:39:32
16595,Powdery,23.23,2026-01-20 08:39:32
16595,Sweet,18.18,2026-01-20 08:39:32
16595,Fruity,10.1,2026-01-20 08:39:32
16596,Floral,26.13,2026-01-20 08:39:32
16596,Fresh,23.42,2026-01-20 08:39:32
16596,Fruity,18.92,2026-01-20 08:39:32
16597,Fruity,19.17,2026-01-20 08:39:32
16597,Leathery,14.17,2026-01-20 08:39:32
16597,Woody,11.67,2026-01-20 08:39:32
16597,Creamy,11.67,2026-01-20 08:39:32
16597,Sweet,10.83,2026-01-20 08:39:32
16597,Oriental,10.0,2026-01-20 08:39:32
16598,Fresh,24.07,2026-01-20 08:39:32
16598,Spicy,19.44,2026-01-20 08:39:32
16598,Green,15.74,2026-01-20 08:39:32
16598,Floral,12.96,2026-01-20 08:39:32
16599,Sweet,26.19,2026-01-20 08:39:32
16599,Floral,26.19,2026-01-20 08:39:32
16599,Powdery,15.48,2026-01-20 08:39:32
16600,Floral,25.81,2026-01-20 08:39:32
16600,Fresh,15.05,2026-01-20 08:39:32
16600,Green,13.98,2026-01-20 08:39:32
16600,Spicy,12.9,2026-01-20 08:39:32
16600,Citrus,11.83,2026-01-20 08:39:32
16601,Floral,23.66,2026-01-20 08:39:32
16601,Sweet,22.58,2026-01-20 08:39:32
16601,Powdery,15.05,2026-01-20 08:39:32
16601,Creamy,9.68,2026-01-20 08:39:32
16603,Floral,15.24,2026-01-20 08:39:32
16603,Citrus,12.38,2026-01-20 08:39:32
16603,Green,12.38,2026-01-20 08:39:32
16603,Fruity,12.38,2026-01-20 08:39:32
16603,Sweet,11.43,2026-01-20 08:39:32
16603,Fresh,9.52,2026-01-20 08:39:32
16604,Floral,18.67,2026-01-20 08:39:32
16604,Citrus,16.0,2026-01-20 08:39:32
16604,Powdery,16.0,2026-01-20 08:39:32
16604,Woody,14.67,2026-01-20 08:39:32
16604,Creamy,13.33,2026-01-20 08:39:32
16605,Fruity,25.0,2026-01-20 08:39:32
16605,Floral,22.0,2026-01-20 08:39:32
16605,Powdery,18.0,2026-01-20 08:39:32
16605,Sweet,13.0,2026-01-20 08:39:32
16606,Floral,24.56,2026-01-20 08:39:32
16606,Fresh,21.93,2026-01-20 08:39:32
16606,Fruity,14.91,2026-01-20 08:39:32
16606,Sweet,13.16,2026-01-20 08:39:32
16607,Floral,18.45,2026-01-20 08:39:32
16607,Spicy,15.53,2026-01-20 08:39:32
16607,Oriental,15.53,2026-01-20 08:39:32
16607,Sweet,12.62,2026-01-20 08:39:32
16607,Woody,11.65,2026-01-20 08:39:32
16608,Floral,26.6,2026-01-20 08:39:32
16608,Powdery,23.4,2026-01-20 08:39:32
16608,Sweet,20.21,2026-01-20 08:39:32
16609,Floral,26.42,2026-01-20 08:39:32
16609,Fruity,22.64,2026-01-20 08:39:32
16609,Fresh,18.87,2026-01-20 08:39:32
16610,Fresh,28.4,2026-01-20 08:39:32
16610,Fruity,27.16,2026-01-20 08:39:32
16610,Citrus,13.58,2026-01-20 08:39:32
16611,Sweet,22.62,2026-01-20 08:39:32
16611,Gourmand,19.05,2026-01-20 08:39:32
16611,Fruity,14.29,2026-01-20 08:39:32
16611,Powdery,11.9,2026-01-20 08:39:32
16611,Floral,11.9,2026-01-20 08:39:32
16612,Sweet,28.99,2026-01-20 08:39:32
16612,Floral,28.99,2026-01-20 08:39:32
16612,Powdery,17.39,2026-01-20 08:39:32
16613,Green,20.48,2026-01-20 08:39:32
16613,Fresh,20.48,2026-01-20 08:39:32
16613,Citrus,16.87,2026-01-20 08:39:32
16613,Woody,14.46,2026-01-20 08:39:32
16614,Floral,27.0,2026-01-20 08:39:32
16614,Powdery,16.0,2026-01-20 08:39:32
16614,Oriental,11.0,2026-01-20 08:39:32
16614,Fresh,11.0,2026-01-20 08:39:32
16614,Spicy,7.0,2026-01-20 08:39:32
16615,Floral,24.47,2026-01-20 08:39:32
16615,Sweet,18.09,2026-01-20 08:39:32
16615,Fruity,18.09,2026-01-20 08:39:32
16615,Powdery,12.77,2026-01-20 08:39:32
16615,Fresh,12.77,2026-01-20 08:39:32
16616,Fresh,25.0,2026-01-20 08:39:32
16616,Green,24.0,2026-01-20 08:39:32
16616,Citrus,15.0,2026-01-20 08:39:32
16616,Floral,13.0,2026-01-20 08:39:32
16617,Sweet,18.18,2026-01-20 08:39:32
16617,Floral,17.05,2026-01-20 08:39:32
16617,Powdery,12.5,2026-01-20 08:39:32
16617,Creamy,12.5,2026-01-20 08:39:32
16617,Spicy,11.36,2026-01-20 08:39:32
16617,Woody,6.82,2026-01-20 08:39:32
16617,Fruity,6.82,2026-01-20 08:39:32
16618,Citrus,19.77,2026-01-20 08:39:32
16618,Fresh,18.6,2026-01-20 08:39:32
16618,Spicy,13.95,2026-01-20 08:39:32
16618,Sweet,12.79,2026-01-20 08:39:32
16618,Gourmand,11.63,2026-01-20 08:39:32
16619,Fresh,20.0,2026-01-20 08:39:32
16619,Floral,20.0,2026-01-20 08:39:32
16619,Citrus,17.65,2026-01-20 08:39:32
16619,Fruity,14.12,2026-01-20 08:39:32
16620,Floral,18.9,2026-01-20 08:39:32
16620,Spicy,14.96,2026-01-20 08:39:32
16620,Sweet,12.6,2026-01-20 08:39:32
16620,Woody,11.02,2026-01-20 08:39:32
16620,Oriental,10.24,2026-01-20 08:39:32
16620,Powdery,7.87,2026-01-20 08:39:32
16621,Floral,33.33,2026-01-20 08:39:32
16621,Green,30.3,2026-01-20 08:39:32
16622,Oriental,17.05,2026-01-20 08:39:32
16622,Citrus,14.77,2026-01-20 08:39:32
16622,Floral,14.77,2026-01-20 08:39:32
16622,Powdery,13.64,2026-01-20 08:39:32
16622,Spicy,12.5,2026-01-20 08:39:32
16622,Sweet,12.5,2026-01-20 08:39:32
16623,Sweet,19.75,2026-01-20 08:39:32
16623,Oriental,18.52,2026-01-20 08:39:32
16623,Spicy,16.05,2026-01-20 08:39:32
16623,Woody,16.05,2026-01-20 08:39:32
16624,Floral,25.3,2026-01-20 08:39:32
16624,Powdery,22.89,2026-01-20 08:39:32
16624,Fresh,15.66,2026-01-20 08:39:32
16624,Citrus,13.25,2026-01-20 08:39:32
16625,Animal,18.48,2026-01-20 08:39:32
16625,Leathery,17.39,2026-01-20 08:39:32
16625,Spicy,13.04,2026-01-20 08:39:32
16625,Woody,9.78,2026-01-20 08:39:32
16625,Earthy,9.78,2026-01-20 08:39:32
16625,Oriental,7.61,2026-01-20 08:39:32
16626,Citrus,29.73,2026-01-20 08:39:32
16626,Fresh,29.73,2026-01-20 08:39:32
16626,Green,16.22,2026-01-20 08:39:32
16627,Floral,21.43,2026-01-20 08:39:32
16627,Powdery,16.96,2026-01-20 08:39:32
16627,Fruity,15.18,2026-01-20 08:39:32
16627,Spicy,11.61,2026-01-20 08:39:32
16628,Floral,30.88,2026-01-20 08:39:32
16628,Powdery,26.47,2026-01-20 08:39:32
16628,Green,16.18,2026-01-20 08:39:32
16629,Spicy,26.87,2026-01-20 08:39:32
16629,Woody,25.37,2026-01-20 08:39:32
16629,Oriental,20.9,2026-01-20 08:39:32
16630,Floral,23.26,2026-01-20 08:39:32
16630,Woody,22.09,2026-01-20 08:39:32
16630,Green,20.93,2026-01-20 08:39:32
16631,Floral,30.91,2026-01-20 08:39:32
16631,Powdery,20.0,2026-01-20 08:39:32
16631,Sweet,12.73,2026-01-20 08:39:32
16631,Spicy,9.09,2026-01-20 08:39:32
16631,Woody,9.09,2026-01-20 08:39:32
16632,Fruity,27.63,2026-01-20 08:39:32
16632,Fresh,23.68,2026-01-20 08:39:32
16632,Citrus,18.42,2026-01-20 08:39:32
16633,Sweet,30.36,2026-01-20 08:39:32
16633,Fruity,25.0,2026-01-20 08:39:32
16633,Floral,25.0,2026-01-20 08:39:32
16635,Floral,30.0,2026-01-20 08:39:32
16635,Sweet,20.0,2026-01-20 08:39:32
16635,Powdery,20.0,2026-01-20 08:39:32
16636,Fruity,27.45,2026-01-20 08:39:32
16636,Floral,27.45,2026-01-20 08:39:32
16636,Sweet,19.61,2026-01-20 08:39:32
16637,Floral,28.57,2026-01-20 08:39:32
16637,Powdery,24.29,2026-01-20 08:39:32
16637,Chypre,15.71,2026-01-20 08:39:32
16637,Sweet,11.43,2026-01-20 08:39:32
16638,Floral,25.71,2026-01-20 08:39:32
16638,Sweet,21.43,2026-01-20 08:39:32
16638,Spicy,12.86,2026-01-20 08:39:32
16638,Powdery,12.86,2026-01-20 08:39:32
16639,Fresh,24.69,2026-01-20 08:39:32
16639,Green,20.99,2026-01-20 08:39:32
16639,Citrus,18.52,2026-01-20 08:39:32
16639,Floral,14.81,2026-01-20 08:39:32
16640,Floral,25.97,2026-01-20 08:39:32
16640,Spicy,15.58,2026-01-20 08:39:32
16640,Sweet,15.58,2026-01-20 08:39:32
16640,Powdery,15.58,2026-01-20 08:39:32
16641,Floral,25.29,2026-01-20 08:39:32
16641,Fresh,13.79,2026-01-20 08:39:32
16641,Sweet,11.49,2026-01-20 08:39:32
16641,Powdery,11.49,2026-01-20 08:39:32
16641,Creamy,11.49,2026-01-20 08:39:32
16642,Citrus,20.0,2026-01-20 08:39:32
16642,Fresh,15.38,2026-01-20 08:39:32
16642,Leathery,13.85,2026-01-20 08:39:32
16642,Spicy,12.31,2026-01-20 08:39:32
16642,Powdery,12.31,2026-01-20 08:39:32
16643,Floral,26.56,2026-01-20 08:39:32
16643,Fruity,21.88,2026-01-20 08:39:32
16643,Fresh,17.19,2026-01-20 08:39:32
16643,Green,14.06,2026-01-20 08:39:32
16644,Citrus,18.29,2026-01-20 08:39:32
16644,Woody,15.85,2026-01-20 08:39:32
16644,Fresh,14.63,2026-01-20 08:39:32
16644,Green,13.41,2026-01-20 08:39:32
16644,Sweet,10.98,2026-01-20 08:39:32
16645,Floral,21.43,2026-01-20 08:39:32
16645,Powdery,17.14,2026-01-20 08:39:32
16645,Sweet,11.43,2026-01-20 08:39:32
16645,Woody,11.43,2026-01-20 08:39:32
16645,Oriental,10.0,2026-01-20 08:39:32
16645,Fruity,10.0,2026-01-20 08:39:32
16646,Powdery,22.39,2026-01-20 08:39:32
16646,Floral,20.9,2026-01-20 08:39:32
16646,Sweet,17.91,2026-01-20 08:39:32
16646,Gourmand,11.94,2026-01-20 08:39:32
16646,Creamy,11.94,2026-01-20 08:39:32
16648,Powdery,16.67,2026-01-20 08:39:32
16648,Floral,16.67,2026-01-20 08:39:32
16648,Fruity,13.89,2026-01-20 08:39:32
16648,Oriental,12.5,2026-01-20 08:39:32
16648,Sweet,9.72,2026-01-20 08:39:32
16648,Woody,9.72,2026-01-20 08:39:32
16649,Floral,22.86,2026-01-20 08:39:32
16649,Fresh,12.86,2026-01-20 08:39:32
16649,Spicy,11.43,2026-01-20 08:39:32
16649,Woody,11.43,2026-01-20 08:39:32
16649,Citrus,8.57,2026-01-20 08:39:32
16650,Floral,28.33,2026-01-20 08:39:32
16650,Green,16.67,2026-01-20 08:39:32
16650,Fresh,11.67,2026-01-20 08:39:32
16650,Creamy,11.67,2026-01-20 08:39:32
16650,Fruity,8.33,2026-01-20 08:39:32
16651,Spicy,18.46,2026-01-20 08:39:32
16651,Chypre,18.46,2026-01-20 08:39:32
16651,Floral,15.38,2026-01-20 08:39:32
16651,Green,13.85,2026-01-20 08:39:32
16651,Citrus,12.31,2026-01-20 08:39:32
16652,Floral,27.87,2026-01-20 08:39:32
16652,Fresh,26.23,2026-01-20 08:39:32
16652,Fruity,16.39,2026-01-20 08:39:32
16654,Powdery,18.97,2026-01-20 08:39:32
16654,Creamy,17.24,2026-01-20 08:39:32
16654,Floral,17.24,2026-01-20 08:39:32
16654,Woody,12.07,2026-01-20 08:39:32
16654,Fruity,12.07,2026-01-20 08:39:32
16655,Spicy,18.64,2026-01-20 08:39:32
16655,Green,18.64,2026-01-20 08:39:32
16655,Fresh,15.25,2026-01-20 08:39:32
16655,Floral,15.25,2026-01-20 08:39:32
16655,Citrus,11.86,2026-01-20 08:39:32
16656,Spicy,21.92,2026-01-20 08:39:32
16656,Earthy,16.44,2026-01-20 08:39:32
16656,Citrus,13.7,2026-01-20 08:39:32
16656,Green,13.7,2026-01-20 08:39:32
16656,Fresh,13.7,2026-01-20 08:39:32
16658,Floral,30.36,2026-01-20 08:39:32
16661,Powdery,24.0,2026-01-20 08:39:32
16661,Floral,22.0,2026-01-20 08:39:32
16661,Sweet,14.0,2026-01-20 08:39:32
16661,Gourmand,12.0,2026-01-20 08:39:32
16662,Fruity,19.67,2026-01-20 08:39:32
16662,Floral,18.03,2026-01-20 08:39:32
16662,Fresh,14.75,2026-01-20 08:39:32
16662,Citrus,13.11,2026-01-20 08:39:32
16662,Powdery,13.11,2026-01-20 08:39:32
16664,Fruity,21.54,2026-01-20 08:39:32
16664,Sweet,20.0,2026-01-20 08:39:32
16664,Fresh,16.92,2026-01-20 08:39:32
16664,Gourmand,13.85,2026-01-20 08:39:32
16668,Floral,18.75,2026-01-20 08:39:32
16668,Spicy,16.25,2026-01-20 08:39:32
16668,Leathery,15.0,2026-01-20 08:39:32
16668,Animal,15.0,2026-01-20 08:39:32
16668,Sweet,12.5,2026-01-20 08:39:32
16668,Oriental,12.5,2026-01-20 08:39:32
16671,Floral,22.58,2026-01-20 08:39:32
16671,Powdery,20.97,2026-01-20 08:39:32
16671,Spicy,12.9,2026-01-20 08:39:32
16671,Sweet,8.06,2026-01-20 08:39:32
16671,Woody,8.06,2026-01-20 08:39:32
16671,Green,6.45,2026-01-20 08:39:32
16671,Fruity,6.45,2026-01-20 08:39:32
16673,Fruity,24.53,2026-01-20 08:39:32
16673,Fresh,22.64,2026-01-20 08:39:32
16673,Floral,22.64,2026-01-20 08:39:32
16681,Floral,17.31,2026-01-20 08:39:32
16681,Powdery,13.46,2026-01-20 08:39:32
16681,Animal,13.46,2026-01-20 08:39:32
16681,Sweet,11.54,2026-01-20 08:39:32
16681,Leathery,11.54,2026-01-20 08:39:32
16681,Spicy,9.62,2026-01-20 08:39:32
16681,Woody,9.62,2026-01-20 08:39:32
16686,Sweet,19.05,2026-01-20 08:39:32
16686,Fruity,15.87,2026-01-20 08:39:32
16686,Floral,14.29,2026-01-20 08:39:32
16686,Fresh,11.11,2026-01-20 08:39:32
16686,Gourmand,9.52,2026-01-20 08:39:32
16686,Creamy,9.52,2026-01-20 08:39:32
16753,Citrus,26.51,2026-01-20 08:39:32
16753,Fresh,26.51,2026-01-20 08:39:32
16753,Spicy,14.46,2026-01-20 08:39:32
16753,Woody,12.05,2026-01-20 08:39:32
16872,Woody,21.07,2026-01-20 08:39:32
16872,Oriental,18.16,2026-01-20 08:39:32
16872,Spicy,14.56,2026-01-20 08:39:32
16872,Smoky,12.43,2026-01-20 08:39:32
16872,Resinous,10.0,2026-01-20 08:39:32
16873,Floral,20.69,2026-01-20 08:39:32
16873,Sweet,20.46,2026-01-20 08:39:32
16873,Spicy,15.86,2026-01-20 08:39:32
16873,Powdery,12.3,2026-01-20 08:39:32
16873,Woody,8.85,2026-01-20 08:39:32
16874,Leathery,25.52,2026-01-20 08:39:32
16874,Woody,20.54,2026-01-20 08:39:32
16874,Spicy,13.16,2026-01-20 08:39:32
16874,Smoky,12.76,2026-01-20 08:39:32
16875,Spicy,22.48,2026-01-20 08:39:32
16875,Fresh,18.96,2026-01-20 08:39:32
16875,Woody,18.1,2026-01-20 08:39:32
16875,Sweet,12.03,2026-01-20 08:39:32
16876,Green,22.1,2026-01-20 08:39:32
16876,Floral,20.08,2026-01-20 08:39:32
16876,Fresh,14.93,2026-01-20 08:39:32
16876,Woody,14.43,2026-01-20 08:39:32
16877,Fresh,20.5,2026-01-20 08:39:32
16877,Synthetic,16.84,2026-01-20 08:39:32
16877,Citrus,14.2,2026-01-20 08:39:32
16877,Spicy,12.59,2026-01-20 08:39:32
16877,Woody,12.15,2026-01-20 08:39:32
16878,Floral,20.31,2026-01-20 08:39:32
16878,Sweet,17.95,2026-01-20 08:39:32
16878,Fruity,15.58,2026-01-20 08:39:32
16878,Spicy,10.98,2026-01-20 08:39:32
16878,Synthetic,10.86,2026-01-20 08:39:32
16879,Floral,32.39,2026-01-20 08:39:32
16879,Creamy,17.77,2026-01-20 08:39:32
16879,Sweet,13.79,2026-01-20 08:39:32
16879,Fresh,13.79,2026-01-20 08:39:32
16880,Floral,29.58,2026-01-20 08:39:32
16880,Sweet,24.54,2026-01-20 08:39:32
16880,Fruity,19.66,2026-01-20 08:39:32
16881,Woody,21.82,2026-01-20 08:39:32
16881,Spicy,21.18,2026-01-20 08:39:32
16881,Smoky,16.56,2026-01-20 08:39:32
16881,Oriental,11.31,2026-01-20 08:39:32
16881,Resinous,10.99,2026-01-20 08:39:32
16882,Floral,26.52,2026-01-20 08:39:32
16882,Sweet,19.17,2026-01-20 08:39:32
16882,Fruity,12.14,2026-01-20 08:39:32
16882,Spicy,8.47,2026-01-20 08:39:32
16882,Powdery,7.83,2026-01-20 08:39:32
16883,Spicy,23.78,2026-01-20 08:39:32
16883,Woody,21.91,2026-01-20 08:39:32
16883,Green,14.45,2026-01-20 08:39:32
16883,Oriental,9.09,2026-01-20 08:39:32
16883,Leathery,8.62,2026-01-20 08:39:32
16884,Floral,32.7,2026-01-20 08:39:32
16884,Sweet,19.35,2026-01-20 08:39:32
16884,Fresh,18.8,2026-01-20 08:39:32
16885,Fresh,21.32,2026-01-20 08:39:32
16885,Spicy,20.06,2026-01-20 08:39:32
16885,Woody,13.48,2026-01-20 08:39:32
16885,Citrus,10.03,2026-01-20 08:39:32
16885,Sweet,9.09,2026-01-20 08:39:32
16886,Floral,23.95,2026-01-20 08:39:32
16886,Fresh,19.74,2026-01-20 08:39:32
16886,Woody,18.77,2026-01-20 08:39:32
16887,Fresh,23.38,2026-01-20 08:39:32
16887,Synthetic,17.27,2026-01-20 08:39:32
16887,Spicy,14.03,2026-01-20 08:39:32
16887,Woody,14.03,2026-01-20 08:39:32
16887,Fruity,8.99,2026-01-20 08:39:32
16887,Green,8.63,2026-01-20 08:39:32
16888,Floral,28.31,2026-01-20 08:39:32
16888,Sweet,27.08,2026-01-20 08:39:32
16888,Creamy,16.92,2026-01-20 08:39:32
16890,Floral,27.84,2026-01-20 08:39:32
16890,Sweet,25.09,2026-01-20 08:39:32
16890,Fruity,16.84,2026-01-20 08:39:32
16891,Spicy,18.68,2026-01-20 08:39:32
16891,Oriental,16.86,2026-01-20 08:39:32
16891,Woody,13.44,2026-01-20 08:39:32
16891,Leathery,11.85,2026-01-20 08:39:32
16891,Floral,11.62,2026-01-20 08:39:32
16912,Floral,24.8,2026-01-20 08:39:32
16912,Sweet,20.8,2026-01-20 08:39:32
16912,Oriental,11.6,2026-01-20 08:39:32
16912,Powdery,8.8,2026-01-20 08:39:32
16912,Woody,7.6,2026-01-20 08:39:32
16912,Fruity,7.6,2026-01-20 08:39:32
16913,Floral,26.17,2026-01-20 08:39:32
16913,Fresh,21.88,2026-01-20 08:39:32
16913,Fruity,19.14,2026-01-20 08:39:32
16914,Fruity,18.21,2026-01-20 08:39:32
16914,Spicy,16.43,2026-01-20 08:39:32
16914,Floral,15.71,2026-01-20 08:39:32
16914,Sweet,14.29,2026-01-20 08:39:32
16914,Woody,11.43,2026-01-20 08:39:32
16915,Floral,27.95,2026-01-20 08:39:32
16915,Sweet,15.84,2026-01-20 08:39:32
16915,Fresh,14.6,2026-01-20 08:39:32
16915,Fruity,12.73,2026-01-20 08:39:32
16916,Floral,27.27,2026-01-20 08:39:32
16916,Green,25.65,2026-01-20 08:39:32
16916,Fresh,19.16,2026-01-20 08:39:32
16917,Fruity,26.21,2026-01-20 08:39:32
16917,Floral,21.72,2026-01-20 08:39:32
16917,Woody,14.14,2026-01-20 08:39:32
16917,Sweet,13.79,2026-01-20 08:39:32
16919,Floral,30.83,2026-01-20 08:39:32
16919,Sweet,21.25,2026-01-20 08:39:32
16919,Fruity,17.08,2026-01-20 08:39:32
16920,Fresh,18.11,2026-01-20 08:39:32
16920,Spicy,15.85,2026-01-20 08:39:32
16920,Synthetic,13.96,2026-01-20 08:39:32
16920,Citrus,12.08,2026-01-20 08:39:32
16920,Fruity,9.81,2026-01-20 08:39:32
16920,Floral,9.06,2026-01-20 08:39:32
16921,Floral,30.2,2026-01-20 08:39:32
16921,Sweet,20.0,2026-01-20 08:39:32
16921,Powdery,17.96,2026-01-20 08:39:32
16921,Creamy,9.39,2026-01-20 08:39:32
16921,Fresh,8.98,2026-01-20 08:39:32
16922,Green,21.57,2026-01-20 08:39:32
16922,Spicy,20.0,2026-01-20 08:39:32
16922,Fresh,14.9,2026-01-20 08:39:32
16922,Woody,13.33,2026-01-20 08:39:32
16923,Floral,21.28,2026-01-20 08:39:32
16923,Woody,14.86,2026-01-20 08:39:32
16923,Sweet,11.15,2026-01-20 08:39:32
16923,Fresh,10.81,2026-01-20 08:39:32
16923,Fruity,9.8,2026-01-20 08:39:32
16924,Sweet,19.35,2026-01-20 08:39:32
16924,Fruity,19.35,2026-01-20 08:39:32
16924,Floral,17.56,2026-01-20 08:39:32
16924,Oriental,10.75,2026-01-20 08:39:32
16924,Spicy,8.6,2026-01-20 08:39:32
16925,Sweet,20.0,2026-01-20 08:39:32
16925,Spicy,16.77,2026-01-20 08:39:32
16925,Powdery,14.19,2026-01-20 08:39:32
16925,Woody,10.32,2026-01-20 08:39:32
16925,Floral,8.39,2026-01-20 08:39:32
16925,Resinous,7.74,2026-01-20 08:39:32
16926,Floral,29.82,2026-01-20 08:39:32
16926,Sweet,23.85,2026-01-20 08:39:32
16926,Fruity,20.64,2026-01-20 08:39:32
16927,Floral,26.63,2026-01-20 08:39:32
16927,Fruity,22.83,2026-01-20 08:39:32
16927,Fresh,16.3,2026-01-20 08:39:32
16927,Sweet,14.13,2026-01-20 08:39:32
16928,Fresh,19.88,2026-01-20 08:39:32
16928,Synthetic,12.65,2026-01-20 08:39:32
16928,Woody,12.65,2026-01-20 08:39:32
16928,Green,10.84,2026-01-20 08:39:32
16928,Citrus,7.23,2026-01-20 08:39:32
16928,Spicy,7.23,2026-01-20 08:39:32
16928,Floral,7.23,2026-01-20 08:39:32
16928,Powdery,6.63,2026-01-20 08:39:32
16929,Fresh,22.22,2026-01-20 08:39:32
16929,Woody,20.26,2026-01-20 08:39:32
16929,Floral,15.69,2026-01-20 08:39:32
16929,Sweet,14.38,2026-01-20 08:39:32
