PERFUME_ID,OCCASION,ratio,LOAD_DT
8717,Daily,18.58,2026-01-20 08:39:35
8719,Daily,25.08,2026-01-20 08:39:35
8719,Leisure,24.07,2026-01-20 08:39:35
8719,Business,21.36,2026-01-20 08:39:35
8721,Daily,26.72,2026-01-20 08:39:35
8721,Leisure,24.51,2026-01-20 08:39:35
8721,Business,20.49,2026-01-20 08:39:35
8724,Leisure,32.31,2026-01-20 08:39:35
8724,Daily,30.77,2026-01-20 08:39:35
8724,Business,24.62,2026-01-20 08:39:35
8725,Evening,35.56,2026-01-20 08:39:35
8725,Night Out,33.22,2026-01-20 08:39:35
8725,Leisure,15.38,2026-01-20 08:39:35
8727,Evening,28.81,2026-01-20 08:39:35
8727,Night Out,25.1,2026-01-20 08:39:35
8727,Leisure,18.52,2026-01-20 08:39:35
8727,Daily,16.46,2026-01-20 08:39:35
8732,Daily,22.61,2026-01-20 08:39:35
8732,Evening,20.87,2026-01-20 08:39:35
8732,Leisure,20.43,2026-01-20 08:39:35
8732,Night Out,20.0,2026-01-20 08:39:35
8732,Business,16.09,2026-01-20 08:39:35
8734,Daily,27.83,2026-01-20 08:39:35
8734,Business,24.52,2026-01-20 08:39:35
8734,Leisure,22.09,2026-01-20 08:39:35
8738,Daily,27.36,2026-01-20 08:39:35
8738,Leisure,26.6,2026-01-20 08:39:35
8738,Business,21.32,2026-01-20 08:39:35
8738,Sport,15.09,2026-01-20 08:39:35
8739,Leisure,26.07,2026-01-20 08:39:35
8739,Daily,24.64,2026-01-20 08:39:35
8739,Business,17.54,2026-01-20 08:39:35
8740,Leisure,29.27,2026-01-20 08:39:35
8740,Daily,26.83,2026-01-20 08:39:35
8740,Business,21.95,2026-01-20 08:39:35
8742,Leisure,26.53,2026-01-20 08:39:35
8742,Daily,25.35,2026-01-20 08:39:35
8742,Business,22.54,2026-01-20 08:39:35
8742,Sport,21.36,2026-01-20 08:39:35
8743,Evening,33.0,2026-01-20 08:39:35
8743,Night Out,31.53,2026-01-20 08:39:35
8743,Leisure,15.76,2026-01-20 08:39:35
8746,Daily,25.06,2026-01-20 08:39:35
8746,Leisure,24.08,2026-01-20 08:39:35
8746,Business,20.15,2026-01-20 08:39:35
8747,Daily,34.69,2026-01-20 08:39:35
8747,Leisure,34.69,2026-01-20 08:39:35
8747,Business,30.61,2026-01-20 08:39:35
8748,Evening,30.15,2026-01-20 08:39:35
8748,Night Out,26.63,2026-01-20 08:39:35
8748,Leisure,17.09,2026-01-20 08:39:35
8748,Daily,16.08,2026-01-20 08:39:35
8750,Leisure,26.95,2026-01-20 08:39:35
8750,Daily,26.42,2026-01-20 08:39:35
8750,Business,18.87,2026-01-20 08:39:35
8750,Sport,16.71,2026-01-20 08:39:35
8751,Daily,35.71,2026-01-20 08:39:35
8751,Leisure,35.71,2026-01-20 08:39:35
8752,Night Out,22.97,2026-01-20 08:39:35
8752,Evening,22.3,2026-01-20 08:39:35
8752,Leisure,21.62,2026-01-20 08:39:35
8752,Daily,18.92,2026-01-20 08:39:35
8754,Daily,28.76,2026-01-20 08:39:35
8754,Business,24.75,2026-01-20 08:39:35
8754,Leisure,22.74,2026-01-20 08:39:35
8756,Leisure,22.58,2026-01-20 08:39:35
8756,Daily,22.12,2026-01-20 08:39:35
8756,Business,22.12,2026-01-20 08:39:35
8760,Night Out,30.06,2026-01-20 08:39:35
8760,Evening,30.06,2026-01-20 08:39:35
8762,Daily,27.97,2026-01-20 08:39:35
8762,Leisure,24.48,2026-01-20 08:39:35
8762,Business,18.88,2026-01-20 08:39:35
8763,Daily,27.59,2026-01-20 08:39:35
8763,Leisure,26.21,2026-01-20 08:39:35
8763,Business,24.14,2026-01-20 08:39:35
8764,Leisure,32.69,2026-01-20 08:39:35
8764,Daily,26.92,2026-01-20 08:39:35
8764,Business,23.08,2026-01-20 08:39:35
8766,Daily,28.57,2026-01-20 08:39:35
8766,Leisure,28.12,2026-01-20 08:39:35
8766,Business,22.77,2026-01-20 08:39:35
8766,Sport,20.54,2026-01-20 08:39:35
8767,Evening,28.0,2026-01-20 08:39:35
8767,Night Out,25.33,2026-01-20 08:39:35
8767,Leisure,18.67,2026-01-20 08:39:35
8770,Daily,21.89,2026-01-20 08:39:35
8770,Leisure,21.89,2026-01-20 08:39:35
8770,Business,17.46,2026-01-20 08:39:35
8770,Night Out,17.16,2026-01-20 08:39:35
8770,Evening,15.98,2026-01-20 08:39:35
8771,Leisure,24.22,2026-01-20 08:39:35
8771,Evening,23.6,2026-01-20 08:39:35
8771,Night Out,19.88,2026-01-20 08:39:35
8771,Business,16.77,2026-01-20 08:39:35
8771,Daily,15.53,2026-01-20 08:39:35
8774,Daily,26.3,2026-01-20 08:39:35
8774,Leisure,24.81,2026-01-20 08:39:35
8774,Business,24.44,2026-01-20 08:39:35
8775,Daily,24.41,2026-01-20 08:39:35
8775,Leisure,23.62,2026-01-20 08:39:35
8775,Business,23.62,2026-01-20 08:39:35
8778,Daily,27.76,2026-01-20 08:39:35
8778,Leisure,24.48,2026-01-20 08:39:35
8778,Business,22.99,2026-01-20 08:39:35
8779,Daily,25.4,2026-01-20 08:39:35
8779,Business,23.81,2026-01-20 08:39:35
8779,Leisure,22.22,2026-01-20 08:39:35
8779,Evening,15.08,2026-01-20 08:39:35
8782,Daily,26.01,2026-01-20 08:39:35
8782,Business,23.99,2026-01-20 08:39:35
8782,Leisure,23.79,2026-01-20 08:39:35
8785,Evening,28.57,2026-01-20 08:39:35
8785,Night Out,26.53,2026-01-20 08:39:35
8785,Leisure,24.49,2026-01-20 08:39:35
8788,Evening,36.36,2026-01-20 08:39:35
8788,Night Out,27.27,2026-01-20 08:39:35
8788,Leisure,18.18,2026-01-20 08:39:35
8789,Leisure,26.72,2026-01-20 08:39:35
8789,Daily,23.66,2026-01-20 08:39:35
8789,Business,22.9,2026-01-20 08:39:35
8790,Daily,29.52,2026-01-20 08:39:35
8790,Leisure,27.41,2026-01-20 08:39:35
8790,Business,22.29,2026-01-20 08:39:35
8792,Evening,32.8,2026-01-20 08:39:35
8792,Night Out,30.4,2026-01-20 08:39:35
8792,Leisure,19.2,2026-01-20 08:39:35
8796,Leisure,26.77,2026-01-20 08:39:35
8796,Daily,25.98,2026-01-20 08:39:35
8796,Business,22.05,2026-01-20 08:39:35
8798,Leisure,26.3,2026-01-20 08:39:35
8798,Daily,26.01,2026-01-20 08:39:35
8798,Business,24.57,2026-01-20 08:39:35
8801,Daily,23.81,2026-01-20 08:39:35
8801,Leisure,20.63,2026-01-20 08:39:35
8801,Night Out,19.84,2026-01-20 08:39:35
8801,Evening,19.84,2026-01-20 08:39:35
8801,Business,15.87,2026-01-20 08:39:35
8802,Daily,26.11,2026-01-20 08:39:35
8802,Leisure,24.44,2026-01-20 08:39:35
8802,Business,24.17,2026-01-20 08:39:35
8805,Leisure,26.67,2026-01-20 08:39:35
8805,Daily,22.86,2026-01-20 08:39:35
8805,Night Out,18.1,2026-01-20 08:39:35
8805,Evening,17.14,2026-01-20 08:39:35
8805,Business,15.24,2026-01-20 08:39:35
8806,Daily,23.83,2026-01-20 08:39:35
8806,Business,23.06,2026-01-20 08:39:35
8806,Leisure,20.98,2026-01-20 08:39:35
8806,Night Out,16.84,2026-01-20 08:39:35
8806,Evening,15.28,2026-01-20 08:39:35
8809,Business,25.64,2026-01-20 08:39:35
8809,Daily,23.93,2026-01-20 08:39:35
8809,Leisure,23.93,2026-01-20 08:39:35
8810,Leisure,21.2,2026-01-20 08:39:35
8810,Daily,20.63,2026-01-20 08:39:35
8810,Evening,19.77,2026-01-20 08:39:35
8810,Business,19.48,2026-01-20 08:39:35
8810,Night Out,18.91,2026-01-20 08:39:35
8814,Leisure,25.74,2026-01-20 08:39:35
8814,Daily,25.44,2026-01-20 08:39:35
8814,Business,23.37,2026-01-20 08:39:35
8817,Leisure,29.59,2026-01-20 08:39:35
8817,Business,23.47,2026-01-20 08:39:35
8817,Daily,22.45,2026-01-20 08:39:35
8818,Daily,25.48,2026-01-20 08:39:35
8818,Business,24.33,2026-01-20 08:39:35
8818,Leisure,22.81,2026-01-20 08:39:35
8821,Leisure,24.0,2026-01-20 08:39:35
8821,Daily,21.0,2026-01-20 08:39:35
8821,Business,21.0,2026-01-20 08:39:35
8821,Evening,19.0,2026-01-20 08:39:35
8821,Night Out,15.0,2026-01-20 08:39:35
8822,Daily,24.62,2026-01-20 08:39:35
8822,Leisure,22.15,2026-01-20 08:39:35
8822,Business,20.92,2026-01-20 08:39:35
8822,Evening,17.54,2026-01-20 08:39:35
8825,Daily,27.47,2026-01-20 08:39:35
8825,Leisure,27.47,2026-01-20 08:39:35
8825,Business,18.68,2026-01-20 08:39:35
8826,Business,22.74,2026-01-20 08:39:35
8826,Daily,22.47,2026-01-20 08:39:35
8826,Leisure,19.18,2026-01-20 08:39:35
8826,Night Out,17.81,2026-01-20 08:39:35
8826,Evening,17.81,2026-01-20 08:39:35
8829,Daily,27.62,2026-01-20 08:39:35
8829,Leisure,24.76,2026-01-20 08:39:35
8829,Business,23.81,2026-01-20 08:39:35
8830,Daily,26.21,2026-01-20 08:39:35
8830,Leisure,25.24,2026-01-20 08:39:35
8830,Business,22.33,2026-01-20 08:39:35
8832,Daily,24.36,2026-01-20 08:39:35
8832,Leisure,23.93,2026-01-20 08:39:35
8832,Business,17.95,2026-01-20 08:39:35
8832,Night Out,17.09,2026-01-20 08:39:35
8832,Evening,16.67,2026-01-20 08:39:35
8833,Daily,26.42,2026-01-20 08:39:35
8833,Leisure,25.47,2026-01-20 08:39:35
8833,Business,19.81,2026-01-20 08:39:35
8834,Daily,24.23,2026-01-20 08:39:35
8834,Leisure,24.23,2026-01-20 08:39:35
8834,Business,23.93,2026-01-20 08:39:35
8837,Leisure,31.0,2026-01-20 08:39:35
8837,Daily,21.0,2026-01-20 08:39:35
8837,Night Out,17.0,2026-01-20 08:39:35
8837,Evening,17.0,2026-01-20 08:39:35
8838,Leisure,20.93,2026-01-20 08:39:35
8838,Business,20.6,2026-01-20 08:39:35
8838,Daily,20.27,2026-01-20 08:39:35
8838,Night Out,19.27,2026-01-20 08:39:35
8838,Evening,18.94,2026-01-20 08:39:35
8842,Evening,26.84,2026-01-20 08:39:35
8842,Night Out,22.79,2026-01-20 08:39:35
8842,Leisure,21.32,2026-01-20 08:39:35
8842,Business,15.07,2026-01-20 08:39:35
8843,Night Out,29.53,2026-01-20 08:39:35
8843,Evening,26.85,2026-01-20 08:39:35
8843,Leisure,22.82,2026-01-20 08:39:35
8844,Daily,23.36,2026-01-20 08:39:35
8844,Leisure,21.5,2026-01-20 08:39:35
8844,Business,20.56,2026-01-20 08:39:35
8844,Night Out,19.63,2026-01-20 08:39:35
8846,Daily,27.68,2026-01-20 08:39:35
8846,Business,26.57,2026-01-20 08:39:35
8846,Leisure,23.25,2026-01-20 08:39:35
8847,Leisure,26.72,2026-01-20 08:39:35
8847,Daily,21.55,2026-01-20 08:39:35
8847,Night Out,19.83,2026-01-20 08:39:35
8847,Evening,18.1,2026-01-20 08:39:35
8849,Daily,25.93,2026-01-20 08:39:35
8849,Leisure,25.93,2026-01-20 08:39:35
8849,Business,24.69,2026-01-20 08:39:35
8850,Business,20.97,2026-01-20 08:39:35
8850,Evening,20.65,2026-01-20 08:39:35
8850,Daily,20.32,2026-01-20 08:39:35
8850,Night Out,19.35,2026-01-20 08:39:35
8850,Leisure,18.71,2026-01-20 08:39:35
8853,Daily,27.47,2026-01-20 08:39:35
8853,Leisure,27.47,2026-01-20 08:39:35
8853,Business,19.78,2026-01-20 08:39:35
8854,Leisure,26.85,2026-01-20 08:39:35
8854,Daily,25.46,2026-01-20 08:39:35
8854,Business,20.83,2026-01-20 08:39:35
8855,Night Out,31.48,2026-01-20 08:39:35
8855,Evening,31.48,2026-01-20 08:39:35
8855,Leisure,29.63,2026-01-20 08:39:35
8857,Leisure,37.04,2026-01-20 08:39:35
8857,Daily,35.19,2026-01-20 08:39:35
8857,Business,22.22,2026-01-20 08:39:35
8858,Night Out,20.58,2026-01-20 08:39:35
8858,Evening,20.58,2026-01-20 08:39:35
8858,Leisure,20.22,2026-01-20 08:39:35
8858,Business,19.49,2026-01-20 08:39:35
8858,Daily,19.13,2026-01-20 08:39:35
8860,Night Out,27.78,2026-01-20 08:39:35
8860,Evening,25.56,2026-01-20 08:39:35
8860,Leisure,23.33,2026-01-20 08:39:35
8861,Business,27.54,2026-01-20 08:39:35
8861,Daily,26.09,2026-01-20 08:39:35
8861,Leisure,26.09,2026-01-20 08:39:35
8862,Daily,27.54,2026-01-20 08:39:35
8862,Leisure,25.0,2026-01-20 08:39:35
8862,Business,20.34,2026-01-20 08:39:35
8864,Daily,27.4,2026-01-20 08:39:35
8864,Leisure,23.29,2026-01-20 08:39:35
8864,Business,23.29,2026-01-20 08:39:35
8865,Evening,30.7,2026-01-20 08:39:35
8865,Night Out,28.07,2026-01-20 08:39:35
8865,Leisure,23.68,2026-01-20 08:39:35
8866,Evening,27.46,2026-01-20 08:39:35
8866,Night Out,25.0,2026-01-20 08:39:35
8866,Leisure,16.9,2026-01-20 08:39:35
8866,Daily,15.85,2026-01-20 08:39:35
8868,Leisure,33.96,2026-01-20 08:39:35
8868,Daily,30.19,2026-01-20 08:39:35
8868,Business,16.98,2026-01-20 08:39:35
8869,Night Out,33.96,2026-01-20 08:39:35
8869,Evening,30.19,2026-01-20 08:39:35
8869,Leisure,24.53,2026-01-20 08:39:35
8870,Leisure,26.27,2026-01-20 08:39:35
8870,Daily,25.81,2026-01-20 08:39:35
8870,Business,19.82,2026-01-20 08:39:35
8872,Leisure,23.29,2026-01-20 08:39:35
8872,Daily,20.55,2026-01-20 08:39:35
8872,Evening,20.55,2026-01-20 08:39:35
8872,Night Out,17.81,2026-01-20 08:39:35
8872,Business,17.81,2026-01-20 08:39:35
8873,Night Out,30.95,2026-01-20 08:39:35
8873,Leisure,28.57,2026-01-20 08:39:35
8873,Evening,26.19,2026-01-20 08:39:35
8874,Daily,22.87,2026-01-20 08:39:35
8874,Leisure,22.48,2026-01-20 08:39:35
8874,Business,20.54,2026-01-20 08:39:35
8874,Evening,15.89,2026-01-20 08:39:35
8875,Leisure,27.78,2026-01-20 08:39:35
8875,Daily,25.93,2026-01-20 08:39:35
8875,Business,20.37,2026-01-20 08:39:35
8877,Night Out,32.0,2026-01-20 08:39:35
8877,Evening,29.33,2026-01-20 08:39:35
8877,Leisure,21.33,2026-01-20 08:39:35
8877,Daily,17.33,2026-01-20 08:39:35
8878,Leisure,22.71,2026-01-20 08:39:35
8878,Daily,19.21,2026-01-20 08:39:35
8878,Night Out,18.34,2026-01-20 08:39:35
8878,Evening,17.9,2026-01-20 08:39:35
8878,Business,17.47,2026-01-20 08:39:35
8879,Evening,29.31,2026-01-20 08:39:35
8879,Night Out,27.59,2026-01-20 08:39:35
8879,Leisure,20.69,2026-01-20 08:39:35
8881,Leisure,22.09,2026-01-20 08:39:35
8881,Evening,22.09,2026-01-20 08:39:35
8881,Daily,20.93,2026-01-20 08:39:35
8881,Night Out,19.77,2026-01-20 08:39:35
8881,Business,15.12,2026-01-20 08:39:35
8882,Daily,30.97,2026-01-20 08:39:35
8882,Leisure,28.36,2026-01-20 08:39:35
8882,Business,25.75,2026-01-20 08:39:35
8883,Daily,33.33,2026-01-20 08:39:35
8883,Leisure,28.99,2026-01-20 08:39:35
8883,Business,27.54,2026-01-20 08:39:35
8885,Leisure,22.73,2026-01-20 08:39:35
8885,Daily,21.21,2026-01-20 08:39:35
8885,Business,20.45,2026-01-20 08:39:35
8886,Daily,28.42,2026-01-20 08:39:35
8886,Leisure,24.82,2026-01-20 08:39:35
8886,Business,24.82,2026-01-20 08:39:35
8889,Night Out,28.57,2026-01-20 08:39:35
8889,Leisure,26.19,2026-01-20 08:39:35
8889,Evening,26.19,2026-01-20 08:39:35
8891,Daily,26.15,2026-01-20 08:39:35
8891,Business,22.02,2026-01-20 08:39:35
8891,Leisure,21.56,2026-01-20 08:39:35
8891,Evening,15.14,2026-01-20 08:39:35
8893,Leisure,32.31,2026-01-20 08:39:35
8893,Evening,24.62,2026-01-20 08:39:35
8893,Night Out,21.54,2026-01-20 08:39:35
8895,Leisure,25.98,2026-01-20 08:39:35
8895,Daily,24.41,2026-01-20 08:39:35
8895,Business,20.47,2026-01-20 08:39:35
8895,Sport,18.11,2026-01-20 08:39:35
8898,Daily,25.86,2026-01-20 08:39:35
8898,Leisure,24.14,2026-01-20 08:39:35
8898,Business,22.41,2026-01-20 08:39:35
8899,Leisure,30.92,2026-01-20 08:39:35
8899,Daily,30.26,2026-01-20 08:39:35
8899,Business,26.32,2026-01-20 08:39:35
8901,Leisure,29.35,2026-01-20 08:39:35
8901,Daily,23.91,2026-01-20 08:39:35
8901,Business,23.91,2026-01-20 08:39:35
8905,Leisure,26.09,2026-01-20 08:39:35
8905,Evening,26.09,2026-01-20 08:39:35
8905,Night Out,23.91,2026-01-20 08:39:35
8906,Leisure,27.84,2026-01-20 08:39:35
8906,Daily,26.14,2026-01-20 08:39:35
8906,Sport,18.18,2026-01-20 08:39:35
8906,Business,17.05,2026-01-20 08:39:35
8909,Evening,36.36,2026-01-20 08:39:35
8909,Night Out,27.27,2026-01-20 08:39:35
8909,Leisure,20.0,2026-01-20 08:39:35
8911,Daily,29.8,2026-01-20 08:39:35
8911,Business,24.24,2026-01-20 08:39:35
8911,Leisure,23.74,2026-01-20 08:39:35
8913,Leisure,27.5,2026-01-20 08:39:35
8913,Evening,25.0,2026-01-20 08:39:35
8913,Daily,17.5,2026-01-20 08:39:35
8913,Night Out,17.5,2026-01-20 08:39:35
8917,Leisure,20.93,2026-01-20 08:39:35
8917,Night Out,20.93,2026-01-20 08:39:35
8917,Daily,19.77,2026-01-20 08:39:35
8917,Business,19.77,2026-01-20 08:39:35
8917,Evening,18.6,2026-01-20 08:39:35
8920,Leisure,28.36,2026-01-20 08:39:35
8920,Sport,27.61,2026-01-20 08:39:35
8920,Daily,25.37,2026-01-20 08:39:35
8920,Business,18.66,2026-01-20 08:39:35
8921,Night Out,33.33,2026-01-20 08:39:35
8921,Leisure,26.67,2026-01-20 08:39:35
8921,Evening,23.33,2026-01-20 08:39:35
8921,Daily,16.67,2026-01-20 08:39:35
8924,Leisure,29.08,2026-01-20 08:39:35
8924,Daily,25.51,2026-01-20 08:39:35
8924,Business,18.88,2026-01-20 08:39:35
8927,Daily,23.56,2026-01-20 08:39:35
8927,Leisure,22.99,2026-01-20 08:39:35
8927,Business,20.69,2026-01-20 08:39:35
8929,Leisure,37.93,2026-01-20 08:39:35
8929,Evening,20.69,2026-01-20 08:39:35
8929,Night Out,17.24,2026-01-20 08:39:35
8931,Leisure,27.89,2026-01-20 08:39:35
8931,Daily,25.17,2026-01-20 08:39:35
8931,Sport,22.45,2026-01-20 08:39:35
8931,Business,19.05,2026-01-20 08:39:35
8933,Evening,27.45,2026-01-20 08:39:35
8933,Leisure,23.53,2026-01-20 08:39:35
8933,Night Out,23.53,2026-01-20 08:39:35
8933,Daily,15.69,2026-01-20 08:39:35
8935,Leisure,23.24,2026-01-20 08:39:35
8935,Evening,23.24,2026-01-20 08:39:35
8935,Night Out,22.54,2026-01-20 08:39:35
8935,Daily,16.2,2026-01-20 08:39:35
8937,Night Out,30.77,2026-01-20 08:39:35
8937,Evening,25.64,2026-01-20 08:39:35
8937,Leisure,20.51,2026-01-20 08:39:35
8939,Leisure,25.45,2026-01-20 08:39:35
8939,Daily,24.55,2026-01-20 08:39:35
8939,Night Out,16.36,2026-01-20 08:39:35
8941,Daily,24.64,2026-01-20 08:39:35
8941,Leisure,24.64,2026-01-20 08:39:35
8941,Business,24.64,2026-01-20 08:39:35
8943,Leisure,26.29,2026-01-20 08:39:35
8943,Sport,23.71,2026-01-20 08:39:35
8943,Daily,23.2,2026-01-20 08:39:35
8943,Business,21.65,2026-01-20 08:39:35
8944,Leisure,31.91,2026-01-20 08:39:35
8944,Night Out,23.4,2026-01-20 08:39:35
8944,Daily,19.15,2026-01-20 08:39:35
8944,Evening,17.02,2026-01-20 08:39:35
8947,Leisure,26.42,2026-01-20 08:39:35
8947,Daily,24.53,2026-01-20 08:39:35
8947,Business,24.53,2026-01-20 08:39:35
8948,Daily,27.98,2026-01-20 08:39:35
8948,Leisure,25.6,2026-01-20 08:39:35
8948,Business,20.83,2026-01-20 08:39:35
8952,Daily,25.11,2026-01-20 08:39:35
8952,Leisure,24.67,2026-01-20 08:39:35
8952,Business,23.79,2026-01-20 08:39:35
8954,Daily,24.56,2026-01-20 08:39:35
8954,Business,24.56,2026-01-20 08:39:35
8954,Leisure,22.81,2026-01-20 08:39:35
8959,Daily,24.88,2026-01-20 08:39:35
8959,Leisure,24.4,2026-01-20 08:39:35
8959,Business,24.4,2026-01-20 08:39:35
8960,Leisure,23.4,2026-01-20 08:39:35
8960,Evening,23.4,2026-01-20 08:39:35
8960,Night Out,21.28,2026-01-20 08:39:35
8960,Business,19.15,2026-01-20 08:39:35
8964,Leisure,23.95,2026-01-20 08:39:35
8964,Daily,22.69,2026-01-20 08:39:35
8964,Business,22.69,2026-01-20 08:39:35
8964,Night Out,15.55,2026-01-20 08:39:35
8964,Evening,15.13,2026-01-20 08:39:35
8967,Daily,25.79,2026-01-20 08:39:35
8967,Leisure,24.89,2026-01-20 08:39:35
8967,Business,22.17,2026-01-20 08:39:35
8971,Evening,30.07,2026-01-20 08:39:35
8971,Night Out,29.37,2026-01-20 08:39:35
8971,Leisure,17.48,2026-01-20 08:39:35
8983,Leisure,25.13,2026-01-20 08:39:35
8983,Daily,24.06,2026-01-20 08:39:35
8983,Business,22.46,2026-01-20 08:39:35
8983,Evening,15.51,2026-01-20 08:39:35
8986,Evening,28.26,2026-01-20 08:39:35
8986,Night Out,22.46,2026-01-20 08:39:35
8986,Daily,18.84,2026-01-20 08:39:35
8986,Leisure,15.94,2026-01-20 08:39:35
8991,Evening,33.62,2026-01-20 08:39:35
8991,Night Out,30.17,2026-01-20 08:39:35
8991,Leisure,16.38,2026-01-20 08:39:35
8998,Evening,23.58,2026-01-20 08:39:35
8998,Night Out,21.7,2026-01-20 08:39:35
8998,Daily,20.75,2026-01-20 08:39:35
8998,Leisure,20.75,2026-01-20 08:39:35
9006,Evening,26.96,2026-01-20 08:39:35
9006,Night Out,21.74,2026-01-20 08:39:35
9006,Daily,19.13,2026-01-20 08:39:35
9006,Leisure,17.39,2026-01-20 08:39:35
9011,Night Out,27.5,2026-01-20 08:39:35
9011,Evening,27.5,2026-01-20 08:39:35
9011,Leisure,17.5,2026-01-20 08:39:35
9011,Daily,15.0,2026-01-20 08:39:35
9014,Evening,33.33,2026-01-20 08:39:35
9014,Night Out,30.3,2026-01-20 08:39:35
9014,Leisure,16.67,2026-01-20 08:39:35
9018,Evening,26.51,2026-01-20 08:39:35
9018,Leisure,24.1,2026-01-20 08:39:35
9018,Night Out,21.69,2026-01-20 08:39:35
9018,Daily,15.66,2026-01-20 08:39:35
9020,Night Out,30.43,2026-01-20 08:39:35
9020,Evening,30.43,2026-01-20 08:39:35
9020,Leisure,17.39,2026-01-20 08:39:35
9022,Daily,24.62,2026-01-20 08:39:35
9022,Leisure,24.1,2026-01-20 08:39:35
9022,Business,23.59,2026-01-20 08:39:35
9024,Daily,22.47,2026-01-20 08:39:35
9024,Business,21.29,2026-01-20 08:39:35
9024,Evening,19.56,2026-01-20 08:39:35
9024,Leisure,18.56,2026-01-20 08:39:35
9024,Night Out,18.11,2026-01-20 08:39:35
9026,Daily,28.95,2026-01-20 08:39:35
9026,Leisure,26.32,2026-01-20 08:39:35
9026,Business,23.68,2026-01-20 08:39:35
9028,Business,23.32,2026-01-20 08:39:35
9028,Daily,22.1,2026-01-20 08:39:35
9028,Leisure,21.04,2026-01-20 08:39:35
9028,Evening,17.38,2026-01-20 08:39:35
9028,Night Out,16.16,2026-01-20 08:39:35
9031,Leisure,26.86,2026-01-20 08:39:35
9031,Daily,23.43,2026-01-20 08:39:35
9031,Sport,21.71,2026-01-20 08:39:35
9032,Daily,27.27,2026-01-20 08:39:35
9032,Leisure,26.0,2026-01-20 08:39:35
9032,Business,25.58,2026-01-20 08:39:35
9035,Daily,28.1,2026-01-20 08:39:35
9035,Leisure,26.8,2026-01-20 08:39:35
9035,Business,25.49,2026-01-20 08:39:35
9036,Daily,23.72,2026-01-20 08:39:35
9036,Leisure,22.22,2026-01-20 08:39:35
9036,Business,21.37,2026-01-20 08:39:35
9036,Evening,17.09,2026-01-20 08:39:35
9036,Night Out,15.6,2026-01-20 08:39:35
9040,Daily,24.11,2026-01-20 08:39:35
9040,Leisure,24.11,2026-01-20 08:39:35
9040,Business,23.17,2026-01-20 08:39:35
9043,Leisure,27.83,2026-01-20 08:39:35
9043,Daily,24.35,2026-01-20 08:39:35
9043,Business,16.52,2026-01-20 08:39:35
9044,Leisure,24.88,2026-01-20 08:39:35
9044,Daily,24.64,2026-01-20 08:39:35
9044,Business,23.43,2026-01-20 08:39:35
9046,Evening,22.46,2026-01-20 08:39:35
9046,Night Out,20.53,2026-01-20 08:39:35
9046,Leisure,20.29,2026-01-20 08:39:35
9046,Daily,19.81,2026-01-20 08:39:35
9046,Business,16.91,2026-01-20 08:39:35
9047,Business,20.69,2026-01-20 08:39:35
9047,Evening,20.69,2026-01-20 08:39:35
9047,Leisure,20.38,2026-01-20 08:39:35
9047,Daily,20.06,2026-01-20 08:39:35
9047,Night Out,18.18,2026-01-20 08:39:35
9048,Daily,30.0,2026-01-20 08:39:35
9048,Leisure,26.67,2026-01-20 08:39:35
9048,Business,23.33,2026-01-20 08:39:35
9050,Leisure,23.5,2026-01-20 08:39:35
9050,Night Out,22.22,2026-01-20 08:39:35
9050,Daily,21.79,2026-01-20 08:39:35
9050,Evening,18.8,2026-01-20 08:39:35
9051,Leisure,21.43,2026-01-20 08:39:35
9051,Evening,21.43,2026-01-20 08:39:35
9051,Night Out,20.0,2026-01-20 08:39:35
9051,Daily,19.29,2026-01-20 08:39:35
9051,Business,17.86,2026-01-20 08:39:35
9052,Daily,31.15,2026-01-20 08:39:35
9052,Leisure,27.87,2026-01-20 08:39:35
9052,Business,19.67,2026-01-20 08:39:35
9054,Daily,25.11,2026-01-20 08:39:35
9054,Leisure,23.32,2026-01-20 08:39:35
9054,Sport,19.28,2026-01-20 08:39:35
9054,Business,18.83,2026-01-20 08:39:35
9055,Leisure,29.03,2026-01-20 08:39:35
9055,Daily,26.61,2026-01-20 08:39:35
9055,Business,25.0,2026-01-20 08:39:35
9055,Sport,19.35,2026-01-20 08:39:35
9057,Evening,21.4,2026-01-20 08:39:35
9057,Leisure,20.23,2026-01-20 08:39:35
9057,Night Out,20.23,2026-01-20 08:39:35
9057,Daily,19.07,2026-01-20 08:39:35
9057,Business,19.07,2026-01-20 08:39:35
9058,Leisure,22.79,2026-01-20 08:39:35
9058,Daily,21.69,2026-01-20 08:39:35
9058,Night Out,19.12,2026-01-20 08:39:35
9058,Evening,19.12,2026-01-20 08:39:35
9058,Business,17.28,2026-01-20 08:39:35
9059,Daily,22.5,2026-01-20 08:39:35
9059,Leisure,21.67,2026-01-20 08:39:35
9059,Evening,20.0,2026-01-20 08:39:35
9059,Night Out,19.17,2026-01-20 08:39:35
9059,Business,16.67,2026-01-20 08:39:35
9061,Daily,27.35,2026-01-20 08:39:35
9061,Business,26.53,2026-01-20 08:39:35
9061,Leisure,21.63,2026-01-20 08:39:35
9062,Night Out,22.54,2026-01-20 08:39:35
9062,Evening,22.54,2026-01-20 08:39:35
9062,Leisure,20.9,2026-01-20 08:39:35
9062,Daily,17.21,2026-01-20 08:39:35
9062,Business,16.8,2026-01-20 08:39:35
9064,Leisure,28.79,2026-01-20 08:39:35
9064,Daily,25.0,2026-01-20 08:39:35
