PERFUME_ID,ACCORD,VOTE,LOAD_DT
8452,Smoky,3,2026-01-20 08:41:47
8455,Woody,12,2026-01-20 08:41:47
8455,Fresh,10,2026-01-20 08:41:47
8455,Synthetic,9,2026-01-20 08:41:47
8455,Fruity,9,2026-01-20 08:41:47
8455,Citrus,8,2026-01-20 08:41:47
8455,Aquatic,7,2026-01-20 08:41:47
8455,Spicy,6,2026-01-20 08:41:47
8455,Sweet,3,2026-01-20 08:41:47
8455,Green,3,2026-01-20 08:41:47
8455,Floral,3,2026-01-20 08:41:47
8456,Fruity,5,2026-01-20 08:41:47
8456,Fresh,5,2026-01-20 08:41:47
8456,Floral,5,2026-01-20 08:41:47
8456,Oriental,4,2026-01-20 08:41:47
8456,Sweet,3,2026-01-20 08:41:47
8456,Citrus,1,2026-01-20 08:41:47
8456,Creamy,1,2026-01-20 08:41:47
8457,Sweet,53,2026-01-20 08:41:47
8457,Floral,49,2026-01-20 08:41:47
8457,Powdery,46,2026-01-20 08:41:47
8457,Oriental,35,2026-01-20 08:41:47
8457,Spicy,31,2026-01-20 08:41:47
8457,Fruity,25,2026-01-20 08:41:47
8457,Woody,16,2026-01-20 08:41:47
8457,Gourmand,15,2026-01-20 08:41:47
8458,Fresh,1022,2026-01-20 08:41:47
8458,Citrus,925,2026-01-20 08:41:47
8458,Woody,790,2026-01-20 08:41:47
8458,Spicy,427,2026-01-20 08:41:47
8458,Aquatic,394,2026-01-20 08:41:47
8458,Fruity,233,2026-01-20 08:41:47
8458,Sweet,222,2026-01-20 08:41:47
8461,Fresh,808,2026-01-20 08:41:47
8461,Sweet,584,2026-01-20 08:41:47
8461,Citrus,541,2026-01-20 08:41:47
8461,Spicy,354,2026-01-20 08:41:47
8461,Creamy,350,2026-01-20 08:41:47
8461,Woody,249,2026-01-20 08:41:47
8461,Fruity,218,2026-01-20 08:41:47
8461,Aquatic,181,2026-01-20 08:41:47
8461,Powdery,170,2026-01-20 08:41:47
8463,Floral,48,2026-01-20 08:41:47
8463,Sweet,42,2026-01-20 08:41:47
8463,Synthetic,36,2026-01-20 08:41:47
8463,Fruity,26,2026-01-20 08:41:47
8463,Fresh,23,2026-01-20 08:41:47
8463,Aquatic,9,2026-01-20 08:41:47
8465,Citrus,658,2026-01-20 08:41:47
8465,Fresh,576,2026-01-20 08:41:47
8465,Creamy,486,2026-01-20 08:41:47
8465,Sweet,296,2026-01-20 08:41:47
8465,Woody,166,2026-01-20 08:41:47
8465,Spicy,154,2026-01-20 08:41:47
8465,Fruity,142,2026-01-20 08:41:47
8466,Green,6,2026-01-20 08:41:47
8466,Fresh,5,2026-01-20 08:41:47
8466,Fougère,5,2026-01-20 08:41:47
8466,Spicy,4,2026-01-20 08:41:47
8466,Sweet,3,2026-01-20 08:41:47
8466,Citrus,2,2026-01-20 08:41:47
8466,Woody,2,2026-01-20 08:41:47
8467,Synthetic,5,2026-01-20 08:41:47
8467,Fresh,5,2026-01-20 08:41:47
8467,Woody,4,2026-01-20 08:41:47
8467,Spicy,3,2026-01-20 08:41:47
8467,Fougère,2,2026-01-20 08:41:47
8467,Citrus,1,2026-01-20 08:41:47
8468,Floral,67,2026-01-20 08:41:47
8468,Sweet,50,2026-01-20 08:41:47
8468,Fruity,37,2026-01-20 08:41:47
8468,Powdery,26,2026-01-20 08:41:47
8468,Fresh,21,2026-01-20 08:41:47
8468,Creamy,16,2026-01-20 08:41:47
8468,Woody,14,2026-01-20 08:41:47
8468,Synthetic,12,2026-01-20 08:41:47
8470,Fresh,5,2026-01-20 08:41:47
8470,Floral,5,2026-01-20 08:41:47
8470,Aquatic,4,2026-01-20 08:41:47
8470,Citrus,3,2026-01-20 08:41:47
8470,Sweet,3,2026-01-20 08:41:47
8470,Green,3,2026-01-20 08:41:47
8470,Fruity,3,2026-01-20 08:41:47
8470,Synthetic,2,2026-01-20 08:41:47
8470,Woody,2,2026-01-20 08:41:47
8471,Sweet,5,2026-01-20 08:41:47
8471,Gourmand,5,2026-01-20 08:41:47
8471,Powdery,4,2026-01-20 08:41:47
8471,Spicy,3,2026-01-20 08:41:47
8471,Oriental,3,2026-01-20 08:41:47
8471,Leathery,2,2026-01-20 08:41:47
8471,Creamy,2,2026-01-20 08:41:47
8471,Floral,2,2026-01-20 08:41:47
8472,Powdery,54,2026-01-20 08:41:47
8472,Floral,45,2026-01-20 08:41:47
8472,Sweet,43,2026-01-20 08:41:47
8472,Oriental,30,2026-01-20 08:41:47
8472,Gourmand,27,2026-01-20 08:41:47
8472,Spicy,16,2026-01-20 08:41:47
8472,Woody,11,2026-01-20 08:41:47
8473,Woody,520,2026-01-20 08:41:47
8473,Fresh,510,2026-01-20 08:41:47
8473,Citrus,364,2026-01-20 08:41:47
8473,Spicy,262,2026-01-20 08:41:47
8473,Aquatic,191,2026-01-20 08:41:47
8473,Sweet,130,2026-01-20 08:41:47
8473,Creamy,117,2026-01-20 08:41:47
8474,Aquatic,8,2026-01-20 08:41:47
8474,Fresh,7,2026-01-20 08:41:47
8474,Citrus,4,2026-01-20 08:41:47
8474,Fruity,4,2026-01-20 08:41:47
8474,Green,3,2026-01-20 08:41:47
8476,Floral,59,2026-01-20 08:41:47
8476,Spicy,41,2026-01-20 08:41:47
8476,Sweet,29,2026-01-20 08:41:47
8476,Fruity,27,2026-01-20 08:41:47
8476,Chypre,25,2026-01-20 08:41:47
8476,Woody,22,2026-01-20 08:41:47
8476,Fresh,21,2026-01-20 08:41:47
8476,Green,20,2026-01-20 08:41:47
8476,Powdery,17,2026-01-20 08:41:47
8477,Fresh,4,2026-01-20 08:41:47
8477,Aquatic,4,2026-01-20 08:41:47
8477,Citrus,3,2026-01-20 08:41:47
8477,Woody,2,2026-01-20 08:41:47
8477,Floral,2,2026-01-20 08:41:47
8477,Sweet,1,2026-01-20 08:41:47
8477,Fruity,1,2026-01-20 08:41:47
8478,Sweet,3,2026-01-20 08:41:47
8478,Spicy,2,2026-01-20 08:41:47
8478,Synthetic,2,2026-01-20 08:41:47
8478,Fougère,2,2026-01-20 08:41:47
8482,Citrus,6,2026-01-20 08:41:47
8482,Sweet,5,2026-01-20 08:41:47
8482,Fruity,4,2026-01-20 08:41:47
8482,Spicy,3,2026-01-20 08:41:47
8482,Woody,2,2026-01-20 08:41:47
8482,Animal,2,2026-01-20 08:41:47
8488,Powdery,52,2026-01-20 08:41:47
8488,Floral,49,2026-01-20 08:41:47
8488,Sweet,38,2026-01-20 08:41:47
8488,Fruity,27,2026-01-20 08:41:47
8488,Woody,24,2026-01-20 08:41:47
8488,Fresh,20,2026-01-20 08:41:47
8488,Spicy,17,2026-01-20 08:41:47
8488,Oriental,15,2026-01-20 08:41:47
8488,Citrus,12,2026-01-20 08:41:47
8489,Sweet,5,2026-01-20 08:41:47
8489,Fresh,5,2026-01-20 08:41:47
8489,Floral,5,2026-01-20 08:41:47
8489,Synthetic,4,2026-01-20 08:41:47
8489,Green,4,2026-01-20 08:41:47
8489,Spicy,3,2026-01-20 08:41:47
8489,Aquatic,3,2026-01-20 08:41:47
8490,Fruity,7,2026-01-20 08:41:47
8490,Sweet,6,2026-01-20 08:41:47
8490,Woody,5,2026-01-20 08:41:47
8490,Synthetic,3,2026-01-20 08:41:47
8490,Floral,3,2026-01-20 08:41:47
8490,Citrus,2,2026-01-20 08:41:47
8490,Fresh,2,2026-01-20 08:41:47
8491,Oriental,3,2026-01-20 08:41:47
8491,Green,3,2026-01-20 08:41:47
8491,Fruity,2,2026-01-20 08:41:47
8491,Fresh,2,2026-01-20 08:41:47
8491,Floral,2,2026-01-20 08:41:47
8491,Citrus,1,2026-01-20 08:41:47
8492,Fresh,440,2026-01-20 08:41:47
8492,Spicy,339,2026-01-20 08:41:47
8492,Green,292,2026-01-20 08:41:47
8492,Fougère,263,2026-01-20 08:41:47
8492,Woody,260,2026-01-20 08:41:47
8492,Citrus,177,2026-01-20 08:41:47
8492,Floral,132,2026-01-20 08:41:47
8493,Sweet,37,2026-01-20 08:41:47
8493,Fruity,32,2026-01-20 08:41:47
8493,Synthetic,22,2026-01-20 08:41:47
8493,Spicy,20,2026-01-20 08:41:47
8493,Woody,18,2026-01-20 08:41:47
8493,Fresh,12,2026-01-20 08:41:47
8493,Gourmand,9,2026-01-20 08:41:47
8493,Floral,9,2026-01-20 08:41:47
8493,Citrus,8,2026-01-20 08:41:47
8494,Woody,4,2026-01-20 08:41:47
8494,Green,4,2026-01-20 08:41:47
8494,Fresh,4,2026-01-20 08:41:47
8494,Aquatic,4,2026-01-20 08:41:47
8494,Citrus,2,2026-01-20 08:41:47
8494,Spicy,2,2026-01-20 08:41:47
8494,Synthetic,2,2026-01-20 08:41:47
8494,Fougère,2,2026-01-20 08:41:47
8494,Earthy,2,2026-01-20 08:41:47
8495,Spicy,1,2026-01-20 08:41:47
8495,Sweet,1,2026-01-20 08:41:47
8495,Green,1,2026-01-20 08:41:47
8495,Fresh,1,2026-01-20 08:41:47
8495,Floral,1,2026-01-20 08:41:47
8497,Spicy,389,2026-01-20 08:41:47
8497,Woody,337,2026-01-20 08:41:47
8497,Animal,328,2026-01-20 08:41:47
8497,Leathery,246,2026-01-20 08:41:47
8497,Earthy,182,2026-01-20 08:41:47
8497,Chypre,131,2026-01-20 08:41:47
8497,Resinous,120,2026-01-20 08:41:47
8497,Oriental,98,2026-01-20 08:41:47
8498,Citrus,4,2026-01-20 08:41:47
8498,Fruity,4,2026-01-20 08:41:47
8498,Synthetic,2,2026-01-20 08:41:47
8498,Fresh,2,2026-01-20 08:41:47
8498,Floral,2,2026-01-20 08:41:47
8498,Sweet,1,2026-01-20 08:41:47
8498,Green,1,2026-01-20 08:41:47
8498,Aquatic,1,2026-01-20 08:41:47
8499,Fruity,2,2026-01-20 08:41:47
8499,Floral,2,2026-01-20 08:41:47
8499,Synthetic,1,2026-01-20 08:41:47
8499,Sweet,1,2026-01-20 08:41:47
8499,Creamy,1,2026-01-20 08:41:47
8500,Earthy,333,2026-01-20 08:41:47
8500,Woody,265,2026-01-20 08:41:47
8500,Spicy,243,2026-01-20 08:41:47
8500,Sweet,228,2026-01-20 08:41:47
8500,Oriental,160,2026-01-20 08:41:47
8500,Creamy,134,2026-01-20 08:41:47
8500,Powdery,129,2026-01-20 08:41:47
8500,Floral,114,2026-01-20 08:41:47
8500,Resinous,103,2026-01-20 08:41:47
8502,Aquatic,26,2026-01-20 08:41:47
8502,Woody,22,2026-01-20 08:41:47
8502,Fresh,20,2026-01-20 08:41:47
8502,Synthetic,17,2026-01-20 08:41:47
8502,Powdery,15,2026-01-20 08:41:47
8502,Leathery,13,2026-01-20 08:41:47
8505,Floral,358,2026-01-20 08:41:47
8505,Powdery,308,2026-01-20 08:41:47
8505,Synthetic,139,2026-01-20 08:41:47
8505,Sweet,128,2026-01-20 08:41:47
8505,Spicy,120,2026-01-20 08:41:47
8505,Chypre,102,2026-01-20 08:41:47
8505,Woody,99,2026-01-20 08:41:47
8505,Oriental,80,2026-01-20 08:41:47
8506,Woody,37,2026-01-20 08:41:47
8506,Spicy,32,2026-01-20 08:41:47
8506,Fresh,32,2026-01-20 08:41:47
8506,Citrus,21,2026-01-20 08:41:47
8506,Green,18,2026-01-20 08:41:47
8506,Earthy,18,2026-01-20 08:41:47
8506,Aquatic,11,2026-01-20 08:41:47
8507,Spicy,2,2026-01-20 08:41:47
8507,Synthetic,2,2026-01-20 08:41:47
8507,Sweet,2,2026-01-20 08:41:47
8507,Gourmand,2,2026-01-20 08:41:47
8507,Floral,1,2026-01-20 08:41:47
8509,Woody,246,2026-01-20 08:41:47
8509,Spicy,241,2026-01-20 08:41:47
8509,Fresh,222,2026-01-20 08:41:47
8509,Sweet,170,2026-01-20 08:41:47
8509,Citrus,164,2026-01-20 08:41:47
8509,Fruity,105,2026-01-20 08:41:47
8509,Floral,78,2026-01-20 08:41:47
8511,Synthetic,1,2026-01-20 08:41:47
8511,Sweet,1,2026-01-20 08:41:47
8511,Powdery,1,2026-01-20 08:41:47
8511,Creamy,1,2026-01-20 08:41:47
8511,Floral,1,2026-01-20 08:41:47
8513,Floral,298,2026-01-20 08:41:47
8513,Oriental,237,2026-01-20 08:41:47
8513,Spicy,198,2026-01-20 08:41:47
8513,Powdery,146,2026-01-20 08:41:47
8513,Sweet,140,2026-01-20 08:41:47
8513,Woody,136,2026-01-20 08:41:47
8513,Fruity,111,2026-01-20 08:41:47
8513,Citrus,70,2026-01-20 08:41:47
8514,Floral,54,2026-01-20 08:41:47
8514,Fresh,42,2026-01-20 08:41:47
8514,Fruity,33,2026-01-20 08:41:47
8514,Sweet,24,2026-01-20 08:41:47
8514,Powdery,18,2026-01-20 08:41:47
8517,Spicy,290,2026-01-20 08:41:47
8517,Oriental,289,2026-01-20 08:41:47
8517,Floral,246,2026-01-20 08:41:47
8517,Woody,139,2026-01-20 08:41:47
8517,Powdery,135,2026-01-20 08:41:47
8517,Sweet,127,2026-01-20 08:41:47
8517,Resinous,72,2026-01-20 08:41:47
8517,Animal,68,2026-01-20 08:41:47
8518,Floral,37,2026-01-20 08:41:47
8518,Sweet,28,2026-01-20 08:41:47
8518,Woody,23,2026-01-20 08:41:47
8518,Powdery,22,2026-01-20 08:41:47
8518,Fruity,20,2026-01-20 08:41:47
8518,Spicy,16,2026-01-20 08:41:47
8518,Synthetic,13,2026-01-20 08:41:47
8518,Smoky,13,2026-01-20 08:41:47
8518,Fresh,10,2026-01-20 08:41:47
8518,Oriental,9,2026-01-20 08:41:47
8519,Spicy,3,2026-01-20 08:41:47
8519,Sweet,3,2026-01-20 08:41:47
8519,Synthetic,2,2026-01-20 08:41:47
8519,Powdery,2,2026-01-20 08:41:47
8519,Oriental,2,2026-01-20 08:41:47
8519,Woody,2,2026-01-20 08:41:47
8519,Fresh,2,2026-01-20 08:41:47
8519,Citrus,1,2026-01-20 08:41:47
8519,Smoky,1,2026-01-20 08:41:47
8519,Leathery,1,2026-01-20 08:41:47
8519,Resinous,1,2026-01-20 08:41:47
8519,Fruity,1,2026-01-20 08:41:47
8519,Earthy,1,2026-01-20 08:41:47
8519,Floral,1,2026-01-20 08:41:47
8519,Aquatic,1,2026-01-20 08:41:47
8520,Oriental,3,2026-01-20 08:41:47
8520,Floral,3,2026-01-20 08:41:47
8520,Citrus,2,2026-01-20 08:41:47
8520,Spicy,2,2026-01-20 08:41:47
8520,Woody,2,2026-01-20 08:41:47
8520,Fruity,2,2026-01-20 08:41:47
8521,Woody,218,2026-01-20 08:41:47
8521,Oriental,215,2026-01-20 08:41:47
8521,Spicy,204,2026-01-20 08:41:47
8521,Earthy,191,2026-01-20 08:41:47
8521,Powdery,153,2026-01-20 08:41:47
8521,Sweet,142,2026-01-20 08:41:47
8521,Resinous,99,2026-01-20 08:41:47
8521,Floral,87,2026-01-20 08:41:47
8521,Gourmand,71,2026-01-20 08:41:47
8521,Smoky,68,2026-01-20 08:41:47
8522,Floral,56,2026-01-20 08:41:47
8522,Sweet,47,2026-01-20 08:41:47
8522,Creamy,26,2026-01-20 08:41:47
8522,Synthetic,23,2026-01-20 08:41:47
8522,Woody,22,2026-01-20 08:41:47
8522,Powdery,11,2026-01-20 08:41:47
8522,Fresh,9,2026-01-20 08:41:47
8523,Citrus,1,2026-01-20 08:41:47
8523,Spicy,1,2026-01-20 08:41:47
8523,Synthetic,1,2026-01-20 08:41:47
8523,Sweet,1,2026-01-20 08:41:47
8523,Woody,1,2026-01-20 08:41:47
8523,Resinous,1,2026-01-20 08:41:47
8523,Green,1,2026-01-20 08:41:47
8523,Gourmand,1,2026-01-20 08:41:47
8523,Fruity,1,2026-01-20 08:41:47
8523,Fresh,1,2026-01-20 08:41:47
8523,Chypre,1,2026-01-20 08:41:47
8523,Floral,1,2026-01-20 08:41:47
8523,Aquatic,1,2026-01-20 08:41:47
8523,Animal,1,2026-01-20 08:41:47
8526,Fresh,26,2026-01-20 08:41:47
8526,Aquatic,24,2026-01-20 08:41:47
8526,Synthetic,20,2026-01-20 08:41:47
8526,Spicy,10,2026-01-20 08:41:47
8526,Sweet,9,2026-01-20 08:41:47
8526,Citrus,7,2026-01-20 08:41:47
8526,Green,6,2026-01-20 08:41:47
8526,Fruity,6,2026-01-20 08:41:47
8526,Woody,5,2026-01-20 08:41:47
8528,Floral,3,2026-01-20 08:41:47
8528,Sweet,2,2026-01-20 08:41:47
8528,Fruity,2,2026-01-20 08:41:47
8528,Citrus,1,2026-01-20 08:41:47
8528,Synthetic,1,2026-01-20 08:41:47
8528,Creamy,1,2026-01-20 08:41:47
8528,Aquatic,1,2026-01-20 08:41:47
8529,Floral,307,2026-01-20 08:41:47
8529,Fresh,283,2026-01-20 08:41:47
8529,Fruity,193,2026-01-20 08:41:47
8529,Sweet,121,2026-01-20 08:41:47
8529,Powdery,105,2026-01-20 08:41:47
8529,Citrus,85,2026-01-20 08:41:47
8529,Green,53,2026-01-20 08:41:47
8532,Spicy,2,2026-01-20 08:41:47
8532,Synthetic,2,2026-01-20 08:41:47
8532,Powdery,2,2026-01-20 08:41:47
8532,Oriental,2,2026-01-20 08:41:47
8532,Gourmand,2,2026-01-20 08:41:47
8532,Sweet,1,2026-01-20 08:41:47
8533,Smoky,212,2026-01-20 08:41:47
8533,Resinous,208,2026-01-20 08:41:47
8533,Spicy,168,2026-01-20 08:41:47
8533,Leathery,157,2026-01-20 08:41:47
8533,Oriental,131,2026-01-20 08:41:47
8533,Woody,124,2026-01-20 08:41:47
8533,Citrus,84,2026-01-20 08:41:47
8533,Animal,83,2026-01-20 08:41:47
8533,Earthy,81,2026-01-20 08:41:47
8533,Powdery,68,2026-01-20 08:41:47
8533,Sweet,66,2026-01-20 08:41:47
8537,Floral,37,2026-01-20 08:41:47
8537,Sweet,36,2026-01-20 08:41:47
8537,Fruity,35,2026-01-20 08:41:47
8537,Oriental,12,2026-01-20 08:41:47
8537,Creamy,12,2026-01-20 08:41:47
8537,Gourmand,11,2026-01-20 08:41:47
8537,Powdery,10,2026-01-20 08:41:47
8538,Spicy,1,2026-01-20 08:41:47
8538,Sweet,1,2026-01-20 08:41:47
8538,Woody,1,2026-01-20 08:41:47
8539,Citrus,255,2026-01-20 08:41:47
8539,Fresh,221,2026-01-20 08:41:47
8539,Spicy,168,2026-01-20 08:41:47
8539,Chypre,165,2026-01-20 08:41:47
8539,Woody,137,2026-01-20 08:41:47
8539,Green,123,2026-01-20 08:41:47
8539,Powdery,64,2026-01-20 08:41:47
8542,Sweet,22,2026-01-20 08:41:47
8542,Spicy,17,2026-01-20 08:41:47
8542,Synthetic,17,2026-01-20 08:41:47
8542,Creamy,13,2026-01-20 08:41:47
8542,Woody,11,2026-01-20 08:41:47
8542,Gourmand,8,2026-01-20 08:41:47
8542,Fruity,7,2026-01-20 08:41:47
8542,Fresh,6,2026-01-20 08:41:47
8542,Floral,5,2026-01-20 08:41:47
8543,Citrus,207,2026-01-20 08:41:47
8543,Fresh,191,2026-01-20 08:41:47
8543,Woody,95,2026-01-20 08:41:47
8543,Spicy,94,2026-01-20 08:41:47
8543,Sweet,82,2026-01-20 08:41:47
8543,Fruity,69,2026-01-20 08:41:47
8543,Powdery,54,2026-01-20 08:41:47
8543,Creamy,48,2026-01-20 08:41:47
8544,Synthetic,3,2026-01-20 08:41:47
8544,Sweet,3,2026-01-20 08:41:47
8544,Woody,1,2026-01-20 08:41:47
8544,Fruity,1,2026-01-20 08:41:47
8544,Creamy,1,2026-01-20 08:41:47
8546,Fruity,39,2026-01-20 08:41:47
8546,Floral,32,2026-01-20 08:41:47
8546,Sweet,28,2026-01-20 08:41:47
8546,Fresh,28,2026-01-20 08:41:47
8546,Powdery,13,2026-01-20 08:41:47
8546,Synthetic,10,2026-01-20 08:41:47
8546,Woody,9,2026-01-20 08:41:47
8547,Floral,249,2026-01-20 08:41:47
8547,Powdery,194,2026-01-20 08:41:47
8547,Sweet,148,2026-01-20 08:41:47
8547,Fruity,109,2026-01-20 08:41:47
8547,Oriental,107,2026-01-20 08:41:47
8547,Citrus,80,2026-01-20 08:41:47
8547,Creamy,73,2026-01-20 08:41:47
8547,Fresh,71,2026-01-20 08:41:47
8547,Spicy,64,2026-01-20 08:41:47
8547,Woody,63,2026-01-20 08:41:47
8550,Spicy,28,2026-01-20 08:41:47
8550,Woody,27,2026-01-20 08:41:47
8550,Fresh,18,2026-01-20 08:41:47
8550,Green,13,2026-01-20 08:41:47
8550,Citrus,11,2026-01-20 08:41:47
8550,Sweet,7,2026-01-20 08:41:47
8550,Earthy,6,2026-01-20 08:41:47
8551,Floral,250,2026-01-20 08:41:47
8551,Fresh,212,2026-01-20 08:41:47
8551,Fruity,110,2026-01-20 08:41:47
8551,Sweet,106,2026-01-20 08:41:47
8551,Citrus,52,2026-01-20 08:41:47
8551,Powdery,42,2026-01-20 08:41:47
8555,Floral,40,2026-01-20 08:41:47
8555,Fresh,33,2026-01-20 08:41:47
8555,Fruity,24,2026-01-20 08:41:47
8555,Citrus,20,2026-01-20 08:41:47
8555,Green,19,2026-01-20 08:41:47
8555,Woody,15,2026-01-20 08:41:47
8555,Spicy,14,2026-01-20 08:41:47
8558,Floral,35,2026-01-20 08:41:47
8558,Fruity,33,2026-01-20 08:41:47
8558,Fresh,22,2026-01-20 08:41:47
8558,Sweet,21,2026-01-20 08:41:47
8558,Powdery,15,2026-01-20 08:41:47
8559,Floral,204,2026-01-20 08:41:47
8559,Fresh,159,2026-01-20 08:41:47
8559,Citrus,104,2026-01-20 08:41:47
8559,Fruity,102,2026-01-20 08:41:47
8559,Sweet,89,2026-01-20 08:41:47
8559,Powdery,77,2026-01-20 08:41:47
8559,Spicy,73,2026-01-20 08:41:47
8559,Woody,47,2026-01-20 08:41:47
8559,Green,44,2026-01-20 08:41:47
8562,Floral,27,2026-01-20 08:41:47
8562,Fresh,23,2026-01-20 08:41:47
8562,Woody,21,2026-01-20 08:41:47
8562,Sweet,18,2026-01-20 08:41:47
8562,Powdery,16,2026-01-20 08:41:47
8562,Spicy,15,2026-01-20 08:41:47
8562,Green,14,2026-01-20 08:41:47
8562,Gourmand,10,2026-01-20 08:41:47
8563,Floral,220,2026-01-20 08:41:47
8563,Fruity,143,2026-01-20 08:41:47
8563,Fresh,139,2026-01-20 08:41:47
8563,Sweet,100,2026-01-20 08:41:47
8563,Citrus,98,2026-01-20 08:41:47
8563,Creamy,63,2026-01-20 08:41:47
8563,Woody,40,2026-01-20 08:41:47
8567,Powdery,213,2026-01-20 08:41:47
8567,Fresh,184,2026-01-20 08:41:47
8567,Floral,181,2026-01-20 08:41:47
8567,Creamy,131,2026-01-20 08:41:47
8567,Citrus,107,2026-01-20 08:41:47
8567,Woody,49,2026-01-20 08:41:47
8567,Sweet,42,2026-01-20 08:41:47
8570,Spicy,22,2026-01-20 08:41:47
8570,Woody,16,2026-01-20 08:41:47
8570,Fresh,16,2026-01-20 08:41:47
8570,Citrus,12,2026-01-20 08:41:47
8570,Synthetic,8,2026-01-20 08:41:47
8570,Green,8,2026-01-20 08:41:47
8570,Earthy,6,2026-01-20 08:41:47
8570,Sweet,5,2026-01-20 08:41:47
8570,Floral,5,2026-01-20 08:41:47
8571,Woody,200,2026-01-20 08:41:47
8571,Spicy,180,2026-01-20 08:41:47
8571,Green,154,2026-01-20 08:41:47
8571,Fresh,93,2026-01-20 08:41:47
8571,Smoky,74,2026-01-20 08:41:47
8571,Earthy,73,2026-01-20 08:41:47
8571,Resinous,43,2026-01-20 08:41:47
8576,Woody,2,2026-01-20 08:41:47
8576,Fruity,2,2026-01-20 08:41:47
8576,Floral,2,2026-01-20 08:41:47
8576,Synthetic,1,2026-01-20 08:41:47
8576,Creamy,1,2026-01-20 08:41:47
8578,Powdery,251,2026-01-20 08:41:47
8578,Green,238,2026-01-20 08:41:47
8578,Floral,190,2026-01-20 08:41:47
8578,Fresh,138,2026-01-20 08:41:47
8578,Woody,56,2026-01-20 08:41:47
8578,Citrus,50,2026-01-20 08:41:47
8579,Floral,32,2026-01-20 08:41:47
8579,Powdery,24,2026-01-20 08:41:47
8579,Woody,18,2026-01-20 08:41:47
8579,Fresh,12,2026-01-20 08:41:47
8579,Sweet,9,2026-01-20 08:41:47
8579,Synthetic,7,2026-01-20 08:41:47
8579,Creamy,6,2026-01-20 08:41:47
8582,Fresh,158,2026-01-20 08:41:47
8582,Powdery,154,2026-01-20 08:41:47
8582,Floral,126,2026-01-20 08:41:47
8582,Fougère,113,2026-01-20 08:41:47
8582,Citrus,101,2026-01-20 08:41:47
8582,Spicy,78,2026-01-20 08:41:47
8582,Creamy,63,2026-01-20 08:41:47
8582,Sweet,62,2026-01-20 08:41:47
8582,Woody,62,2026-01-20 08:41:47
8582,Green,60,2026-01-20 08:41:47
8584,Floral,28,2026-01-20 08:41:47
8584,Sweet,17,2026-01-20 08:41:47
8584,Creamy,15,2026-01-20 08:41:47
8584,Fresh,14,2026-01-20 08:41:47
8584,Fruity,11,2026-01-20 08:41:47
8584,Powdery,7,2026-01-20 08:41:47
8584,Woody,6,2026-01-20 08:41:47
8584,Aquatic,5,2026-01-20 08:41:47
8586,Woody,177,2026-01-20 08:41:47
8586,Spicy,147,2026-01-20 08:41:47
8586,Green,133,2026-01-20 08:41:47
8586,Earthy,105,2026-01-20 08:41:47
8586,Smoky,77,2026-01-20 08:41:47
8586,Fresh,57,2026-01-20 08:41:47
8588,Sweet,27,2026-01-20 08:41:47
8588,Floral,25,2026-01-20 08:41:47
8588,Powdery,23,2026-01-20 08:41:47
8588,Green,20,2026-01-20 08:41:47
8588,Creamy,18,2026-01-20 08:41:47
8588,Fresh,10,2026-01-20 08:41:47
8588,Spicy,6,2026-01-20 08:41:47
8589,Fresh,1,2026-01-20 08:41:47
8590,Woody,102,2026-01-20 08:41:47
8590,Spicy,92,2026-01-20 08:41:47
8590,Fresh,64,2026-01-20 08:41:47
8590,Citrus,55,2026-01-20 08:41:47
8590,Leathery,52,2026-01-20 08:41:47
8590,Sweet,46,2026-01-20 08:41:47
8590,Resinous,35,2026-01-20 08:41:47
8590,Creamy,25,2026-01-20 08:41:47
8592,Floral,30,2026-01-20 08:41:47
8592,Sweet,27,2026-01-20 08:41:47
8592,Fruity,26,2026-01-20 08:41:47
8592,Fresh,16,2026-01-20 08:41:47
8592,Creamy,15,2026-01-20 08:41:47
8592,Woody,11,2026-01-20 08:41:47
8592,Powdery,8,2026-01-20 08:41:47
8592,Synthetic,7,2026-01-20 08:41:47
8593,Synthetic,2,2026-01-20 08:41:47
8593,Fresh,2,2026-01-20 08:41:47
8593,Floral,2,2026-01-20 08:41:47
8593,Sweet,1,2026-01-20 08:41:47
8593,Woody,1,2026-01-20 08:41:47
8593,Green,1,2026-01-20 08:41:47
8593,Fruity,1,2026-01-20 08:41:47
8594,Green,181,2026-01-20 08:41:47
8594,Floral,150,2026-01-20 08:41:47
8594,Chypre,116,2026-01-20 08:41:47
8594,Fresh,112,2026-01-20 08:41:47
8594,Woody,97,2026-01-20 08:41:47
8594,Powdery,85,2026-01-20 08:41:47
8594,Spicy,83,2026-01-20 08:41:47
8594,Citrus,49,2026-01-20 08:41:47
8596,Fresh,23,2026-01-20 08:41:47
8596,Aquatic,23,2026-01-20 08:41:47
8596,Citrus,18,2026-01-20 08:41:47
8596,Floral,9,2026-01-20 08:41:47
8596,Synthetic,6,2026-01-20 08:41:47
8596,Woody,5,2026-01-20 08:41:47
8597,Sweet,1,2026-01-20 08:41:47
8597,Powdery,1,2026-01-20 08:41:47
8597,Woody,1,2026-01-20 08:41:47
8597,Creamy,1,2026-01-20 08:41:47
8597,Floral,1,2026-01-20 08:41:47
8598,Green,190,2026-01-20 08:41:47
8598,Floral,166,2026-01-20 08:41:47
8598,Chypre,126,2026-01-20 08:41:47
8598,Fresh,101,2026-01-20 08:41:47
