PERFUME_ID,AUDIENCE,VOTE,LOAD_DT
8738,Masculine,38,2026-01-20 08:39:32
8738,Classic,26,2026-01-20 08:39:32
8739,Feminine,68,2026-01-20 08:39:32
8739,Modern,41,2026-01-20 08:39:32
8739,Classic,27,2026-01-20 08:39:32
8740,Masculine,13,2026-01-20 08:39:32
8740,Feminine,8,2026-01-20 08:39:32
8740,Modern,6,2026-01-20 08:39:32
8740,Classic,3,2026-01-20 08:39:32
8742,Masculine,115,2026-01-20 08:39:32
8742,Feminine,74,2026-01-20 08:39:32
8742,Modern,74,2026-01-20 08:39:32
8742,Classic,36,2026-01-20 08:39:32
8743,Feminine,71,2026-01-20 08:39:32
8743,Classic,44,2026-01-20 08:39:32
8743,Modern,11,2026-01-20 08:39:32
8746,Feminine,123,2026-01-20 08:39:32
8746,Modern,53,2026-01-20 08:39:32
8746,Masculine,36,2026-01-20 08:39:32
8746,Classic,33,2026-01-20 08:39:32
8747,Feminine,19,2026-01-20 08:39:32
8747,Modern,8,2026-01-20 08:39:32
8747,Classic,3,2026-01-20 08:39:32
8748,Feminine,66,2026-01-20 08:39:32
8748,Masculine,48,2026-01-20 08:39:32
8748,Classic,30,2026-01-20 08:39:32
8748,Modern,16,2026-01-20 08:39:32
8750,Masculine,98,2026-01-20 08:39:32
8750,Feminine,97,2026-01-20 08:39:32
8750,Modern,81,2026-01-20 08:39:32
8750,Classic,24,2026-01-20 08:39:32
8751,Masculine,13,2026-01-20 08:39:32
8751,Modern,4,2026-01-20 08:39:32
8751,Feminine,2,2026-01-20 08:39:32
8751,Classic,1,2026-01-20 08:39:32
8752,Feminine,45,2026-01-20 08:39:32
8752,Classic,24,2026-01-20 08:39:32
8752,Modern,14,2026-01-20 08:39:32
8752,Masculine,4,2026-01-20 08:39:32
8754,Feminine,104,2026-01-20 08:39:32
8754,Classic,38,2026-01-20 08:39:32
8754,Modern,30,2026-01-20 08:39:32
8754,Masculine,14,2026-01-20 08:39:32
8756,Feminine,60,2026-01-20 08:39:32
8756,Masculine,39,2026-01-20 08:39:32
8756,Classic,32,2026-01-20 08:39:32
8756,Modern,12,2026-01-20 08:39:32
8760,Feminine,58,2026-01-20 08:39:32
8760,Classic,26,2026-01-20 08:39:32
8760,Masculine,22,2026-01-20 08:39:32
8760,Modern,8,2026-01-20 08:39:32
8762,Masculine,83,2026-01-20 08:39:32
8762,Modern,52,2026-01-20 08:39:32
8762,Classic,27,2026-01-20 08:39:32
8762,Feminine,17,2026-01-20 08:39:32
8763,Feminine,46,2026-01-20 08:39:32
8763,Classic,26,2026-01-20 08:39:32
8763,Modern,19,2026-01-20 08:39:32
8763,Masculine,7,2026-01-20 08:39:32
8764,Feminine,17,2026-01-20 08:39:32
8764,Modern,8,2026-01-20 08:39:32
8764,Classic,4,2026-01-20 08:39:32
8766,Masculine,74,2026-01-20 08:39:32
8766,Modern,61,2026-01-20 08:39:32
8766,Classic,13,2026-01-20 08:39:32
8767,Feminine,43,2026-01-20 08:39:32
8767,Modern,22,2026-01-20 08:39:32
8767,Classic,18,2026-01-20 08:39:32
8767,Masculine,7,2026-01-20 08:39:32
8770,Feminine,99,2026-01-20 08:39:32
8770,Classic,40,2026-01-20 08:39:32
8770,Modern,35,2026-01-20 08:39:32
8770,Masculine,12,2026-01-20 08:39:32
8771,Feminine,44,2026-01-20 08:39:32
8771,Classic,28,2026-01-20 08:39:32
8771,Masculine,27,2026-01-20 08:39:32
8771,Modern,9,2026-01-20 08:39:32
8774,Masculine,81,2026-01-20 08:39:32
8774,Classic,42,2026-01-20 08:39:32
8774,Modern,37,2026-01-20 08:39:32
8774,Feminine,10,2026-01-20 08:39:32
8775,Feminine,38,2026-01-20 08:39:32
8775,Classic,19,2026-01-20 08:39:32
8775,Modern,11,2026-01-20 08:39:32
8778,Feminine,107,2026-01-20 08:39:32
8778,Modern,47,2026-01-20 08:39:32
8778,Masculine,35,2026-01-20 08:39:32
8778,Classic,33,2026-01-20 08:39:32
8779,Feminine,36,2026-01-20 08:39:32
8779,Classic,22,2026-01-20 08:39:32
8779,Masculine,9,2026-01-20 08:39:32
8779,Modern,6,2026-01-20 08:39:32
8782,Feminine,135,2026-01-20 08:39:32
8782,Classic,67,2026-01-20 08:39:32
8782,Masculine,60,2026-01-20 08:39:32
8782,Modern,51,2026-01-20 08:39:32
8785,Masculine,15,2026-01-20 08:39:32
8785,Feminine,14,2026-01-20 08:39:32
8785,Classic,10,2026-01-20 08:39:32
8785,Modern,6,2026-01-20 08:39:32
8788,Feminine,13,2026-01-20 08:39:32
8788,Masculine,3,2026-01-20 08:39:32
8788,Classic,2,2026-01-20 08:39:32
8789,Feminine,39,2026-01-20 08:39:32
8789,Modern,18,2026-01-20 08:39:32
8789,Classic,15,2026-01-20 08:39:32
8789,Masculine,5,2026-01-20 08:39:32
8790,Feminine,99,2026-01-20 08:39:32
8790,Modern,63,2026-01-20 08:39:32
8790,Classic,14,2026-01-20 08:39:32
8792,Feminine,43,2026-01-20 08:39:32
8792,Classic,29,2026-01-20 08:39:32
8792,Masculine,14,2026-01-20 08:39:32
8792,Modern,8,2026-01-20 08:39:32
8796,Masculine,37,2026-01-20 08:39:32
8796,Modern,18,2026-01-20 08:39:32
8796,Classic,10,2026-01-20 08:39:32
8796,Feminine,9,2026-01-20 08:39:32
8798,Feminine,101,2026-01-20 08:39:32
8798,Masculine,59,2026-01-20 08:39:32
8798,Modern,50,2026-01-20 08:39:32
8798,Classic,42,2026-01-20 08:39:32
8801,Feminine,40,2026-01-20 08:39:32
8801,Classic,24,2026-01-20 08:39:32
8801,Modern,4,2026-01-20 08:39:32
8801,Masculine,3,2026-01-20 08:39:32
8802,Feminine,95,2026-01-20 08:39:32
8802,Modern,65,2026-01-20 08:39:32
8802,Classic,33,2026-01-20 08:39:32
8802,Masculine,12,2026-01-20 08:39:32
8805,Feminine,33,2026-01-20 08:39:32
8805,Modern,18,2026-01-20 08:39:32
8805,Classic,11,2026-01-20 08:39:32
8806,Feminine,108,2026-01-20 08:39:32
8806,Classic,52,2026-01-20 08:39:32
8806,Modern,36,2026-01-20 08:39:32
8806,Masculine,17,2026-01-20 08:39:32
8809,Feminine,38,2026-01-20 08:39:32
8809,Classic,15,2026-01-20 08:39:32
8809,Masculine,6,2026-01-20 08:39:32
8809,Modern,4,2026-01-20 08:39:32
8810,Feminine,102,2026-01-20 08:39:32
8810,Classic,57,2026-01-20 08:39:32
8810,Masculine,56,2026-01-20 08:39:32
8810,Modern,26,2026-01-20 08:39:32
8814,Feminine,94,2026-01-20 08:39:32
8814,Classic,45,2026-01-20 08:39:32
8814,Modern,39,2026-01-20 08:39:32
8814,Masculine,15,2026-01-20 08:39:32
8817,Feminine,31,2026-01-20 08:39:32
8817,Classic,17,2026-01-20 08:39:32
8817,Masculine,16,2026-01-20 08:39:32
8817,Modern,9,2026-01-20 08:39:32
8818,Feminine,80,2026-01-20 08:39:32
8818,Modern,41,2026-01-20 08:39:32
8818,Classic,28,2026-01-20 08:39:32
8821,Feminine,30,2026-01-20 08:39:32
8821,Classic,15,2026-01-20 08:39:32
8821,Modern,11,2026-01-20 08:39:32
8822,Feminine,92,2026-01-20 08:39:32
8822,Classic,45,2026-01-20 08:39:32
8822,Modern,34,2026-01-20 08:39:32
8822,Masculine,17,2026-01-20 08:39:32
8825,Feminine,26,2026-01-20 08:39:32
8825,Modern,12,2026-01-20 08:39:32
8825,Masculine,8,2026-01-20 08:39:32
8825,Classic,8,2026-01-20 08:39:32
8826,Feminine,103,2026-01-20 08:39:32
8826,Classic,67,2026-01-20 08:39:32
8826,Masculine,47,2026-01-20 08:39:32
8826,Modern,28,2026-01-20 08:39:32
8829,Feminine,31,2026-01-20 08:39:32
8829,Modern,12,2026-01-20 08:39:32
8829,Classic,10,2026-01-20 08:39:32
8829,Masculine,3,2026-01-20 08:39:32
8830,Feminine,83,2026-01-20 08:39:32
8830,Classic,50,2026-01-20 08:39:32
8830,Masculine,32,2026-01-20 08:39:32
8830,Modern,31,2026-01-20 08:39:32
8832,Feminine,60,2026-01-20 08:39:32
8832,Modern,42,2026-01-20 08:39:32
8832,Masculine,35,2026-01-20 08:39:32
8832,Classic,20,2026-01-20 08:39:32
8833,Feminine,30,2026-01-20 08:39:32
8833,Modern,15,2026-01-20 08:39:32
8833,Classic,10,2026-01-20 08:39:32
8833,Masculine,5,2026-01-20 08:39:32
8834,Feminine,81,2026-01-20 08:39:32
8834,Modern,42,2026-01-20 08:39:32
8834,Masculine,31,2026-01-20 08:39:32
8834,Classic,30,2026-01-20 08:39:32
8837,Feminine,31,2026-01-20 08:39:32
8837,Modern,18,2026-01-20 08:39:32
8837,Classic,7,2026-01-20 08:39:32
8838,Feminine,84,2026-01-20 08:39:32
8838,Classic,52,2026-01-20 08:39:32
8838,Modern,31,2026-01-20 08:39:32
8838,Masculine,21,2026-01-20 08:39:32
8842,Feminine,75,2026-01-20 08:39:32
8842,Masculine,67,2026-01-20 08:39:32
8842,Classic,50,2026-01-20 08:39:32
8842,Modern,20,2026-01-20 08:39:32
8843,Masculine,34,2026-01-20 08:39:32
8843,Modern,34,2026-01-20 08:39:32
8843,Feminine,30,2026-01-20 08:39:32
8843,Classic,8,2026-01-20 08:39:32
8844,Feminine,27,2026-01-20 08:39:32
8844,Classic,17,2026-01-20 08:39:32
8844,Masculine,9,2026-01-20 08:39:32
8844,Modern,5,2026-01-20 08:39:32
8846,Feminine,85,2026-01-20 08:39:32
8846,Masculine,37,2026-01-20 08:39:32
8846,Classic,34,2026-01-20 08:39:32
8846,Modern,31,2026-01-20 08:39:32
8847,Feminine,32,2026-01-20 08:39:32
8847,Modern,22,2026-01-20 08:39:32
8847,Masculine,7,2026-01-20 08:39:32
8847,Classic,6,2026-01-20 08:39:32
8849,Feminine,21,2026-01-20 08:39:32
8849,Classic,14,2026-01-20 08:39:32
8849,Modern,8,2026-01-20 08:39:32
8849,Masculine,2,2026-01-20 08:39:32
8850,Feminine,86,2026-01-20 08:39:32
8850,Classic,50,2026-01-20 08:39:32
8850,Modern,26,2026-01-20 08:39:32
8850,Masculine,20,2026-01-20 08:39:32
8853,Feminine,28,2026-01-20 08:39:32
8853,Modern,13,2026-01-20 08:39:32
8853,Classic,5,2026-01-20 08:39:32
8853,Masculine,2,2026-01-20 08:39:32
8854,Feminine,73,2026-01-20 08:39:32
8854,Classic,37,2026-01-20 08:39:32
8854,Modern,21,2026-01-20 08:39:32
8854,Masculine,6,2026-01-20 08:39:32
8855,Modern,14,2026-01-20 08:39:32
8855,Masculine,13,2026-01-20 08:39:32
8855,Feminine,12,2026-01-20 08:39:32
8857,Feminine,21,2026-01-20 08:39:32
8857,Modern,10,2026-01-20 08:39:32
8857,Classic,8,2026-01-20 08:39:32
8858,Feminine,82,2026-01-20 08:39:32
8858,Classic,50,2026-01-20 08:39:32
8858,Masculine,18,2026-01-20 08:39:32
8858,Modern,16,2026-01-20 08:39:32
8860,Feminine,26,2026-01-20 08:39:32
8860,Masculine,14,2026-01-20 08:39:32
8860,Modern,14,2026-01-20 08:39:32
8860,Classic,5,2026-01-20 08:39:32
8861,Feminine,22,2026-01-20 08:39:32
8861,Classic,8,2026-01-20 08:39:32
8861,Modern,6,2026-01-20 08:39:32
8861,Masculine,2,2026-01-20 08:39:32
8862,Masculine,70,2026-01-20 08:39:32
8862,Modern,57,2026-01-20 08:39:32
8862,Classic,10,2026-01-20 08:39:32
8862,Feminine,9,2026-01-20 08:39:32
8864,Feminine,19,2026-01-20 08:39:32
8864,Classic,10,2026-01-20 08:39:32
8864,Modern,5,2026-01-20 08:39:32
8864,Masculine,3,2026-01-20 08:39:32
8865,Masculine,36,2026-01-20 08:39:32
8865,Modern,17,2026-01-20 08:39:32
8865,Feminine,14,2026-01-20 08:39:32
8865,Classic,9,2026-01-20 08:39:32
8866,Feminine,91,2026-01-20 08:39:32
8866,Classic,52,2026-01-20 08:39:32
8866,Modern,25,2026-01-20 08:39:32
8866,Masculine,9,2026-01-20 08:39:32
8868,Masculine,16,2026-01-20 08:39:32
8868,Modern,10,2026-01-20 08:39:32
8868,Feminine,9,2026-01-20 08:39:32
8868,Classic,4,2026-01-20 08:39:32
8869,Modern,17,2026-01-20 08:39:32
8869,Masculine,14,2026-01-20 08:39:32
8869,Feminine,11,2026-01-20 08:39:32
8870,Feminine,60,2026-01-20 08:39:32
8870,Modern,44,2026-01-20 08:39:32
8870,Masculine,42,2026-01-20 08:39:32
8870,Classic,17,2026-01-20 08:39:32
8872,Feminine,24,2026-01-20 08:39:32
8872,Modern,11,2026-01-20 08:39:32
8872,Classic,6,2026-01-20 08:39:32
8873,Modern,12,2026-01-20 08:39:32
8873,Masculine,10,2026-01-20 08:39:32
8873,Feminine,10,2026-01-20 08:39:32
8874,Masculine,83,2026-01-20 08:39:32
8874,Modern,49,2026-01-20 08:39:32
8874,Classic,19,2026-01-20 08:39:32
8875,Feminine,16,2026-01-20 08:39:32
8875,Classic,8,2026-01-20 08:39:32
8875,Masculine,4,2026-01-20 08:39:32
8875,Modern,3,2026-01-20 08:39:32
8877,Modern,21,2026-01-20 08:39:32
8877,Masculine,13,2026-01-20 08:39:32
8877,Feminine,12,2026-01-20 08:39:32
8878,Masculine,67,2026-01-20 08:39:32
8878,Modern,53,2026-01-20 08:39:32
8878,Classic,21,2026-01-20 08:39:32
8878,Feminine,18,2026-01-20 08:39:32
8879,Feminine,18,2026-01-20 08:39:32
8879,Classic,14,2026-01-20 08:39:32
8879,Modern,3,2026-01-20 08:39:32
8881,Feminine,28,2026-01-20 08:39:32
8881,Modern,17,2026-01-20 08:39:32
8881,Masculine,13,2026-01-20 08:39:32
8881,Classic,9,2026-01-20 08:39:32
8882,Feminine,91,2026-01-20 08:39:32
8882,Modern,44,2026-01-20 08:39:32
8882,Classic,19,2026-01-20 08:39:32
8883,Feminine,23,2026-01-20 08:39:32
8883,Modern,10,2026-01-20 08:39:32
8883,Classic,6,2026-01-20 08:39:32
8885,Masculine,38,2026-01-20 08:39:32
8885,Modern,21,2026-01-20 08:39:32
8885,Feminine,17,2026-01-20 08:39:32
8885,Classic,14,2026-01-20 08:39:32
8886,Feminine,82,2026-01-20 08:39:32
8886,Modern,47,2026-01-20 08:39:32
8886,Classic,25,2026-01-20 08:39:32
8889,Feminine,15,2026-01-20 08:39:32
8889,Masculine,10,2026-01-20 08:39:32
8889,Modern,10,2026-01-20 08:39:32
8889,Classic,3,2026-01-20 08:39:32
8891,Masculine,66,2026-01-20 08:39:32
8891,Modern,37,2026-01-20 08:39:32
8891,Classic,20,2026-01-20 08:39:32
8893,Feminine,18,2026-01-20 08:39:32
8893,Modern,17,2026-01-20 08:39:32
8893,Masculine,15,2026-01-20 08:39:32
8893,Classic,4,2026-01-20 08:39:32
8895,Masculine,63,2026-01-20 08:39:32
8895,Modern,58,2026-01-20 08:39:32
8895,Feminine,57,2026-01-20 08:39:32
8895,Classic,19,2026-01-20 08:39:32
8898,Feminine,17,2026-01-20 08:39:32
8898,Modern,9,2026-01-20 08:39:32
8898,Classic,7,2026-01-20 08:39:32
8899,Feminine,52,2026-01-20 08:39:32
8899,Modern,29,2026-01-20 08:39:32
8899,Classic,17,2026-01-20 08:39:32
8899,Masculine,5,2026-01-20 08:39:32
8901,Masculine,25,2026-01-20 08:39:32
8901,Modern,14,2026-01-20 08:39:32
8901,Feminine,13,2026-01-20 08:39:32
8901,Classic,10,2026-01-20 08:39:32
8905,Feminine,15,2026-01-20 08:39:32
8905,Modern,13,2026-01-20 08:39:32
8905,Masculine,4,2026-01-20 08:39:32
8906,Masculine,41,2026-01-20 08:39:32
8906,Feminine,39,2026-01-20 08:39:32
8906,Modern,33,2026-01-20 08:39:32
8906,Classic,5,2026-01-20 08:39:32
8909,Masculine,18,2026-01-20 08:39:32
8909,Modern,12,2026-01-20 08:39:32
8909,Feminine,11,2026-01-20 08:39:32
8909,Classic,2,2026-01-20 08:39:32
8911,Feminine,65,2026-01-20 08:39:32
8911,Modern,44,2026-01-20 08:39:32
8911,Classic,13,2026-01-20 08:39:32
8913,Feminine,11,2026-01-20 08:39:32
8913,Masculine,10,2026-01-20 08:39:32
8913,Modern,10,2026-01-20 08:39:32
8913,Classic,2,2026-01-20 08:39:32
8917,Feminine,19,2026-01-20 08:39:32
8917,Masculine,17,2026-01-20 08:39:32
8917,Modern,7,2026-01-20 08:39:32
8917,Classic,4,2026-01-20 08:39:32
8920,Masculine,39,2026-01-20 08:39:32
8920,Modern,27,2026-01-20 08:39:32
8920,Classic,11,2026-01-20 08:39:32
8921,Feminine,13,2026-01-20 08:39:32
8921,Modern,10,2026-01-20 08:39:32
8924,Feminine,58,2026-01-20 08:39:32
8924,Modern,51,2026-01-20 08:39:32
8924,Classic,9,2026-01-20 08:39:32
8927,Feminine,58,2026-01-20 08:39:32
8927,Modern,29,2026-01-20 08:39:32
8927,Classic,20,2026-01-20 08:39:32
8927,Masculine,15,2026-01-20 08:39:32
8929,Feminine,11,2026-01-20 08:39:32
8929,Masculine,10,2026-01-20 08:39:32
8929,Modern,8,2026-01-20 08:39:32
8929,Classic,2,2026-01-20 08:39:32
8931,Masculine,37,2026-01-20 08:39:32
8931,Modern,31,2026-01-20 08:39:32
8931,Feminine,22,2026-01-20 08:39:32
8931,Classic,9,2026-01-20 08:39:32
8933,Feminine,12,2026-01-20 08:39:32
8933,Masculine,11,2026-01-20 08:39:32
8933,Modern,9,2026-01-20 08:39:32
8933,Classic,5,2026-01-20 08:39:32
8935,Masculine,49,2026-01-20 08:39:32
8935,Modern,26,2026-01-20 08:39:32
8935,Classic,16,2026-01-20 08:39:32
8935,Feminine,4,2026-01-20 08:39:32
8937,Modern,11,2026-01-20 08:39:32
8937,Masculine,10,2026-01-20 08:39:32
8937,Feminine,10,2026-01-20 08:39:32
8937,Classic,3,2026-01-20 08:39:32
8939,Masculine,39,2026-01-20 08:39:32
8939,Modern,27,2026-01-20 08:39:32
8939,Classic,7,2026-01-20 08:39:32
8939,Feminine,4,2026-01-20 08:39:32
8941,Masculine,16,2026-01-20 08:39:32
8941,Feminine,16,2026-01-20 08:39:32
8941,Classic,9,2026-01-20 08:39:32
8941,Modern,8,2026-01-20 08:39:32
8943,Masculine,57,2026-01-20 08:39:32
8943,Modern,35,2026-01-20 08:39:32
8943,Classic,21,2026-01-20 08:39:32
8943,Feminine,13,2026-01-20 08:39:32
8944,Masculine,12,2026-01-20 08:39:32
8944,Feminine,10,2026-01-20 08:39:32
8944,Modern,9,2026-01-20 08:39:32
8947,Masculine,14,2026-01-20 08:39:32
8947,Modern,7,2026-01-20 08:39:32
8947,Classic,4,2026-01-20 08:39:32
8947,Feminine,3,2026-01-20 08:39:32
8948,Feminine,58,2026-01-20 08:39:32
8948,Modern,34,2026-01-20 08:39:32
8948,Classic,30,2026-01-20 08:39:32
8952,Feminine,63,2026-01-20 08:39:32
8952,Masculine,38,2026-01-20 08:39:32
8952,Classic,36,2026-01-20 08:39:32
8952,Modern,21,2026-01-20 08:39:32
8954,Feminine,16,2026-01-20 08:39:32
8954,Modern,5,2026-01-20 08:39:32
8954,Classic,4,2026-01-20 08:39:32
8954,Masculine,3,2026-01-20 08:39:32
8959,Feminine,62,2026-01-20 08:39:32
8959,Masculine,39,2026-01-20 08:39:32
8959,Classic,31,2026-01-20 08:39:32
8959,Modern,22,2026-01-20 08:39:32
8960,Feminine,15,2026-01-20 08:39:32
8960,Masculine,6,2026-01-20 08:39:32
8960,Classic,6,2026-01-20 08:39:32
8960,Modern,4,2026-01-20 08:39:32
8964,Feminine,77,2026-01-20 08:39:32
8964,Classic,48,2026-01-20 08:39:32
8964,Modern,25,2026-01-20 08:39:32
8964,Masculine,15,2026-01-20 08:39:32
8967,Feminine,57,2026-01-20 08:39:32
8967,Modern,35,2026-01-20 08:39:32
8967,Classic,29,2026-01-20 08:39:32
8967,Masculine,6,2026-01-20 08:39:32
8971,Feminine,47,2026-01-20 08:39:32
8971,Classic,29,2026-01-20 08:39:32
8971,Masculine,15,2026-01-20 08:39:32
8971,Modern,13,2026-01-20 08:39:32
8983,Feminine,51,2026-01-20 08:39:32
8983,Masculine,26,2026-01-20 08:39:32
8983,Classic,25,2026-01-20 08:39:32
8983,Modern,21,2026-01-20 08:39:32
8986,Feminine,39,2026-01-20 08:39:32
8986,Masculine,27,2026-01-20 08:39:32
8986,Classic,20,2026-01-20 08:39:32
8986,Modern,13,2026-01-20 08:39:32
8991,Feminine,42,2026-01-20 08:39:32
8991,Masculine,34,2026-01-20 08:39:32
8991,Classic,22,2026-01-20 08:39:32
8991,Modern,8,2026-01-20 08:39:32
8998,Feminine,32,2026-01-20 08:39:32
8998,Classic,19,2026-01-20 08:39:32
8998,Masculine,14,2026-01-20 08:39:32
8998,Modern,7,2026-01-20 08:39:32
9006,Feminine,33,2026-01-20 08:39:32
9006,Classic,24,2026-01-20 08:39:32
9006,Masculine,18,2026-01-20 08:39:32
9006,Modern,5,2026-01-20 08:39:32
9011,Feminine,26,2026-01-20 08:39:32
9011,Masculine,20,2026-01-20 08:39:32
9011,Classic,15,2026-01-20 08:39:32
9011,Modern,8,2026-01-20 08:39:32
9014,Feminine,22,2026-01-20 08:39:32
9014,Masculine,12,2026-01-20 08:39:32
9014,Classic,11,2026-01-20 08:39:32
9014,Modern,6,2026-01-20 08:39:32
9018,Feminine,27,2026-01-20 08:39:32
9018,Classic,13,2026-01-20 08:39:32
9018,Modern,12,2026-01-20 08:39:32
9018,Masculine,4,2026-01-20 08:39:32
9020,Feminine,6,2026-01-20 08:39:32
9020,Classic,5,2026-01-20 08:39:32
9020,Masculine,4,2026-01-20 08:39:32
9020,Modern,2,2026-01-20 08:39:32
9022,Feminine,62,2026-01-20 08:39:32
9022,Classic,24,2026-01-20 08:39:32
9022,Modern,23,2026-01-20 08:39:32
9022,Masculine,7,2026-01-20 08:39:32
9024,Feminine,326,2026-01-20 08:39:32
9024,Classic,154,2026-01-20 08:39:32
9024,Masculine,112,2026-01-20 08:39:32
9024,Modern,81,2026-01-20 08:39:32
9026,Feminine,47,2026-01-20 08:39:32
9026,Modern,26,2026-01-20 08:39:32
9026,Classic,11,2026-01-20 08:39:32
9028,Masculine,198,2026-01-20 08:39:32
9028,Classic,88,2026-01-20 08:39:32
9028,Modern,67,2026-01-20 08:39:32
9028,Feminine,30,2026-01-20 08:39:32
9031,Masculine,43,2026-01-20 08:39:32
9031,Modern,38,2026-01-20 08:39:32
9031,Feminine,33,2026-01-20 08:39:32
9031,Classic,11,2026-01-20 08:39:32
9032,Feminine,140,2026-01-20 08:39:32
9032,Modern,66,2026-01-20 08:39:32
9032,Classic,50,2026-01-20 08:39:32
9032,Masculine,18,2026-01-20 08:39:32
9035,Feminine,47,2026-01-20 08:39:32
9035,Modern,28,2026-01-20 08:39:32
9035,Masculine,18,2026-01-20 08:39:32
9035,Classic,17,2026-01-20 08:39:32
9036,Feminine,144,2026-01-20 08:39:32
9036,Classic,65,2026-01-20 08:39:32
9036,Modern,49,2026-01-20 08:39:32
9036,Masculine,16,2026-01-20 08:39:32
9040,Masculine,120,2026-01-20 08:39:32
9040,Classic,54,2026-01-20 08:39:32
9040,Modern,52,2026-01-20 08:39:32
9040,Feminine,29,2026-01-20 08:39:32
9043,Masculine,38,2026-01-20 08:39:32
9043,Modern,35,2026-01-20 08:39:32
9043,Feminine,5,2026-01-20 08:39:32
9043,Classic,5,2026-01-20 08:39:32
9044,Feminine,110,2026-01-20 08:39:32
9044,Masculine,64,2026-01-20 08:39:32
9044,Classic,49,2026-01-20 08:39:32
9044,Modern,49,2026-01-20 08:39:32
9046,Feminine,120,2026-01-20 08:39:32
9046,Modern,56,2026-01-20 08:39:32
9046,Classic,39,2026-01-20 08:39:32
9046,Masculine,9,2026-01-20 08:39:32
9047,Masculine,92,2026-01-20 08:39:32
9047,Classic,46,2026-01-20 08:39:32
9047,Modern,30,2026-01-20 08:39:32
9048,Feminine,46,2026-01-20 08:39:32
9048,Modern,32,2026-01-20 08:39:32
9048,Classic,9,2026-01-20 08:39:32
9050,Feminine,76,2026-01-20 08:39:32
9050,Modern,45,2026-01-20 08:39:32
9050,Classic,15,2026-01-20 08:39:32
9051,Feminine,77,2026-01-20 08:39:32
9051,Classic,36,2026-01-20 08:39:32
9051,Masculine,27,2026-01-20 08:39:32
9051,Modern,22,2026-01-20 08:39:32
9052,Feminine,44,2026-01-20 08:39:32
9052,Modern,25,2026-01-20 08:39:32
9052,Classic,10,2026-01-20 08:39:32
9054,Masculine,57,2026-01-20 08:39:32
9054,Modern,44,2026-01-20 08:39:32
9054,Classic,20,2026-01-20 08:39:32
9054,Feminine,12,2026-01-20 08:39:32
9055,Masculine,39,2026-01-20 08:39:32
9055,Modern,23,2026-01-20 08:39:32
9055,Classic,11,2026-01-20 08:39:32
9055,Feminine,5,2026-01-20 08:39:32
9057,Masculine,74,2026-01-20 08:39:32
9057,Classic,47,2026-01-20 08:39:32
9057,Modern,29,2026-01-20 08:39:32
9058,Feminine,76,2026-01-20 08:39:32
9058,Modern,46,2026-01-20 08:39:32
9058,Classic,20,2026-01-20 08:39:32
9059,Feminine,43,2026-01-20 08:39:32
9059,Modern,30,2026-01-20 08:39:32
9059,Classic,6,2026-01-20 08:39:32
9061,Feminine,70,2026-01-20 08:39:32
9061,Classic,29,2026-01-20 08:39:32
9061,Masculine,28,2026-01-20 08:39:32
9061,Modern,24,2026-01-20 08:39:32
9062,Feminine,66,2026-01-20 08:39:32
9062,Modern,30,2026-01-20 08:39:32
9062,Classic,27,2026-01-20 08:39:32
9064,Masculine,38,2026-01-20 08:39:32
9064,Modern,32,2026-01-20 08:39:32
9064,Feminine,18,2026-01-20 08:39:32
9064,Classic,8,2026-01-20 08:39:32
9065,Masculine,78,2026-01-20 08:39:32
9065,Classic,34,2026-01-20 08:39:32
9065,Modern,22,2026-01-20 08:39:32
9065,Feminine,21,2026-01-20 08:39:32
9066,Feminine,63,2026-01-20 08:39:32
9066,Modern,35,2026-01-20 08:39:32
9066,Classic,11,2026-01-20 08:39:32
9068,Masculine,27,2026-01-20 08:39:32
9068,Modern,19,2026-01-20 08:39:32
9068,Classic,4,2026-01-20 08:39:32
9068,Feminine,3,2026-01-20 08:39:32
9070,Masculine,34,2026-01-20 08:39:32
9070,Modern,22,2026-01-20 08:39:32
9070,Classic,5,2026-01-20 08:39:32
9070,Feminine,4,2026-01-20 08:39:32
9071,Feminine,49,2026-01-20 08:39:32
9071,Modern,24,2026-01-20 08:39:32
9071,Classic,11,2026-01-20 08:39:32
9071,Masculine,9,2026-01-20 08:39:32
9073,Masculine,54,2026-01-20 08:39:32
9073,Classic,28,2026-01-20 08:39:32
9073,Modern,20,2026-01-20 08:39:32
9073,Feminine,17,2026-01-20 08:39:32
9074,Feminine,43,2026-01-20 08:39:32
9074,Modern,20,2026-01-20 08:39:32
9074,Classic,11,2026-01-20 08:39:32
9076,Feminine,60,2026-01-20 08:39:32
9076,Modern,27,2026-01-20 08:39:32
9076,Classic,24,2026-01-20 08:39:32
9076,Masculine,11,2026-01-20 08:39:32
9078,Feminine,39,2026-01-20 08:39:32
9078,Modern,28,2026-01-20 08:39:32
9078,Classic,4,2026-01-20 08:39:32
9079,Masculine,20,2026-01-20 08:39:32
9079,Modern,14,2026-01-20 08:39:32
9079,Feminine,4,2026-01-20 08:39:32
9079,Classic,2,2026-01-20 08:39:32
9080,Masculine,59,2026-01-20 08:39:32
9080,Feminine,32,2026-01-20 08:39:32
9080,Classic,24,2026-01-20 08:39:32
9080,Modern,20,2026-01-20 08:39:32
9082,Feminine,36,2026-01-20 08:39:32
9082,Modern,15,2026-01-20 08:39:32
